STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VP090923,MYBVP0909236,CAGAMAS IMTN 5.150% 26.11.2021,12-NOV-2020,2.002,1.943,1.884,103.206,103.267,103.329,.988,1.494,-.02,-.02,-.02,.013,.012,.012,0
VG180341,MYBVG1803411,CAGAMAS IMTN 4.120% 03.12.2021,12-NOV-2020,2.006,1.952,1.898,102.197,102.254,102.312,1.017,1.56,-.02,-.02,-.02,.015,.015,.016,1.3
VN110507,MYBVN1105078,CAGAMAS IMTN 4.150% 20.12.2021,12-NOV-2020,2.011,1.952,1.893,102.32,102.385,102.45,1.063,1.679,-.02,-.02,-.02,.017,.017,.016,0
VG190051,MYBVG1900514,CAGAMAS IMTN 4.040% 11.03.2022,12-NOV-2020,2.029,1.985,1.941,102.624,102.682,102.741,1.288,2.321,-.017,-.017,-.017,.018,.017,.017,3.3
VI170153,MYBVI1701538,CAGAMAS IMTN 4.250% 28.04.2022,12-NOV-2020,2.045,1.996,1.947,103.153,103.224,103.296,1.414,2.725,-.013,-.013,-.013,.013,.013,.013,2
VI170175,MYBVI1701751,CAGAMAS IMTN 4.110% 20.06.2022,12-NOV-2020,2.068,2.014,1.96,103.201,103.288,103.374,1.529,3.158,-.009,-.009,-.009,.009,.009,.008,1.3
VG190165,MYBVG1901652,CAGAMAS IMTN 3.500% 12.08.2022,12-NOV-2020,2.074,2.03,1.986,102.433,102.51,102.586,1.681,3.712,-.006,-.006,-.006,.006,.007,.006,3
VP100277,MYBVP1002775,CAGAMAS IMTN 4.480% 02.09.2022,12-NOV-2020,2.094,2.035,1.976,104.203,104.31,104.417,1.725,3.897,-.005,-.005,-.005,.003,.003,.002,0
VG190224,MYBVG1902247,CAGAMAS IMTN 3.450% 18.10.2022,12-NOV-2020,2.095,2.046,1.997,102.551,102.645,102.739,1.863,4.447,0,0,0,-.003,-.003,-.003,2.7
VI170370,MYBVI1703708,CAGAMAS IMTN 4.230% 03.11.2022,12-NOV-2020,2.107,2.053,1.999,104.086,104.193,104.3,1.896,4.598,0,0,0,-.006,-.005,-.005,1.3
VG190278,MYBVG1902783,CAGAMAS IMTN 3.400% 28.11.2022,12-NOV-2020,2.112,2.053,1.994,102.558,102.677,102.796,1.939,4.833,0,0,0,-.003,-.003,-.004,0
VN120402,MYBVN1204020,CAGAMAS IMTN 3.900% 02.12.2022,12-NOV-2020,2.116,2.057,1.998,103.565,103.686,103.807,1.942,4.859,0,0,0,-.005,-.005,-.005,0
VG190284,MYBVG1902841,CAGAMAS IMTN 3.380% 16.12.2022,12-NOV-2020,2.106,2.057,2.008,102.592,102.694,102.795,1.991,5.062,0,0,0,-.004,-.003,-.004,2.7
VK150335,MYBVK1503351,CAGAMAS IMTN 4.700% 21.12.2022,12-NOV-2020,2.106,2.057,2.008,105.313,105.417,105.521,1.977,5.035,0,0,0,-.007,-.007,-.007,2
VP110041,MYBVP1100413,CAGAMAS IMTN 4.760% 07.04.2023,12-NOV-2020,2.148,2.089,2.03,106.08,106.222,106.365,2.268,6.417,.006,.006,.006,-.021,-.022,-.022,0
VI180192,MYBVI1801924,CAGAMAS IMTN 4.500% 25.05.2023,12-NOV-2020,2.146,2.097,2.048,105.769,105.894,106.018,2.353,6.955,.007,.007,.007,-.024,-.024,-.025,2.7
VS081155,MYBVS0811550,CAGAMAS IMTN 6.350% 08.08.2023,12-NOV-2020,2.159,2.115,2.071,111.076,111.2,111.325,2.504,7.837,.008,.008,.008,-.034,-.034,-.034,3
VS081321,MYBVS0813218,CAGAMAS IMTN 6.050% 10.10.2023,12-NOV-2020,2.201,2.142,2.083,110.788,110.964,111.141,2.682,8.84,.009,.009,.009,-.037,-.037,-.037,0
VG200271,MYBVG2002716,CAGAMAS IMTN 2.250% 26.10.2023,12-NOV-2020,2.201,2.142,2.083,100.139,100.307,100.475,2.841,9.618,.009,.009,.009,-.026,-.026,-.027,0
VN130259,MYBVN1302592,CAGAMAS IMTN 4.300% 27.10.2023,12-NOV-2020,2.201,2.142,2.083,105.975,106.149,106.323,2.778,9.339,.009,.009,.009,-.032,-.032,-.033,0
VP110508,MYBVP1105081,CAGAMAS IMTN 4.250% 20.12.2023,12-NOV-2020,2.225,2.166,2.107,106.037,106.219,106.402,2.869,10.042,.009,.009,.009,-.033,-.033,-.033,0
VN130346,MYBVN1303467,CAGAMAS IMTN 4.600% 20.12.2023,12-NOV-2020,2.225,2.166,2.107,107.08,107.264,107.448,2.855,9.979,.009,.009,.009,-.034,-.034,-.034,0
VS090115,MYBVS0901153,CAGAMAS IMTN 5.460% 29.03.2024,12-NOV-2020,2.259,2.2,2.141,110.356,110.559,110.762,3.094,11.579,.009,.009,.009,-.039,-.039,-.04,0
VS090749,MYBVS0907499,CAGAMAS IMTN 5.520% 17.07.2024,12-NOV-2020,2.307,2.248,2.189,111.26,111.481,111.702,3.307,13.283,.008,.008,.008,-.038,-.038,-.039,0
VI190223,MYBVI1902235,CAGAMAS IMTN 3.600% 18.10.2024,12-NOV-2020,2.34,2.291,2.242,104.705,104.893,105.082,3.658,15.704,.006,.006,.006,-.026,-.027,-.027,2.7
VS090924,MYBVS0909248,CAGAMAS IMTN 5.270% 26.11.2024,12-NOV-2020,2.372,2.313,2.254,111.086,111.326,111.567,3.587,15.612,.005,.005,.005,-.027,-.028,-.028,0
VI190277,MYBVI1902771,CAGAMAS IMTN 3.550% 28.11.2024,12-NOV-2020,2.357,2.313,2.269,104.571,104.744,104.917,3.705,16.288,.005,.005,.005,-.022,-.023,-.023,3
VP120403,MYBVP1204033,CAGAMAS IMTN 4.000% 04.12.2024,12-NOV-2020,2.379,2.32,2.261,106.235,106.471,106.707,3.693,16.261,.005,.005,.005,-.024,-.024,-.024,0
VS100278,MYBVS1002787,CAGAMAS IMTN 4.650% 03.09.2025,12-NOV-2020,2.51,2.451,2.392,109.633,109.914,110.195,4.302,21.844,0,0,0,-.005,-.005,-.006,0
VP130258,MYBVP1302589,CAGAMAS IMTN 4.550% 28.10.2025,12-NOV-2020,2.537,2.478,2.419,109.323,109.612,109.901,4.457,23.268,0,0,0,-.005,-.005,-.005,0
VS110040,MYBVS1100409,CAGAMAS IMTN 4.920% 07.04.2026,12-NOV-2020,2.604,2.545,2.486,111.597,111.913,112.229,4.767,26.734,-.002,-.002,-.002,.005,.005,.005,0
VS110509,MYBVS1105093,CAGAMAS IMTN 4.410% 18.12.2026,12-NOV-2020,2.693,2.634,2.575,109.593,109.941,110.291,5.295,33.142,0,0,0,-.004,-.004,-.004,0
VS120404,MYBVS1204045,CAGAMAS IMTN 4.140% 03.12.2027,12-NOV-2020,2.809,2.75,2.691,108.464,108.859,109.255,6.048,43.15,0,0,0,-.003,-.003,-.003,0
VX081156,MYBVX0811568,CAGAMAS IMTN 6.500% 08.08.2028,12-NOV-2020,2.88,2.821,2.762,124.941,125.407,125.874,6.22,47.076,0,0,0,-.008,-.008,-.008,0
VX081322,MYBVX0813226,CAGAMAS IMTN 6.250% 10.10.2028,12-NOV-2020,2.898,2.839,2.78,123.539,124.01,124.483,6.423,49.667,0,0,0,-.007,-.008,-.008,0
VS130257,MYBVS1302575,CAGAMAS IMTN 4.750% 27.10.2028,12-NOV-2020,2.898,2.839,2.78,113.074,113.523,113.973,6.701,52.833,0,0,0,-.004,-.004,-.005,0
VX090116,MYBVX0901161,CAGAMAS IMTN 5.690% 30.03.2029,12-NOV-2020,2.941,2.882,2.823,120.287,120.774,121.264,6.815,55.707,0,0,0,-.006,-.006,-.006,0
VX090741,MYBVX0907416,CAGAMAS IMTN 5.750% 17.07.2029,12-NOV-2020,2.969,2.91,2.851,121.13,121.634,122.141,6.932,58.357,0,0,0,-.006,-.006,-.006,0
VX090925,MYBVX0909255,CAGAMAS IMTN 5.500% 26.11.2029,12-NOV-2020,3.007,2.948,2.889,119.593,120.11,120.63,7.163,62.614,0,0,0,-.005,-.005,-.005,0
VX130256,MYBVX1302567,CAGAMAS IMTN 5.000% 28.10.2033,12-NOV-2020,3.339,3.29,3.241,117.356,117.922,118.491,9.81,117.829,0,0,0,-.003,-.003,-.004,2
PS070034,MYBPS0700342,CAGAMASMBS 4.900% 22.08.2022 - TRANCHE 2007-2/6,12-NOV-2020,2.505,2.462,2.419,104.146,104.222,104.298,1.685,3.35,-.003,-.003,-.003,-.001,-.001,-.001,0
PX070035,MYBPX0700359,CAGAMASMBS 5.080% 20.08.2027 - TRANCHE 2007-2/7,12-NOV-2020,3.022,2.979,2.936,112.557,112.838,113.119,5.739,37.939,.001,.001,.001,-.011,-.011,-.012,0
UG200113,MYBUG2001132,CIMB MTN 1095D 12.6.2023 - Issue No 9,12-NOV-2020,2.562,2.502,2.442,101.384,101.534,101.685,2.439,7.34,.006,.006,.006,-.016,-.017,-.016,0
UI200090,MYBUI2000908,CIMB MTN 1826D 03.4.2025 - Issue No 8,12-NOV-2020,2.738,2.683,2.628,102.719,102.949,103.18,4.052,19.129,.011,.011,.011,-.048,-.048,-.048,1.7
UK130108,MYBUK1301089,CAGAMAS MTN 4.10% 18.11.2020,12-NOV-2020,1.85,1.796,1.742,100.027,100.028,100.029,.012,0,-.022,-.022,-.022,-.006,-.006,-.006,1.7
UI150110,MYBUI1501104,CAGAMAS MTN 4.450% 25.11.2020,12-NOV-2020,1.855,1.796,1.737,100.08,100.082,100.084,.031,.002,-.022,-.022,-.022,-.007,-.007,-.007,0
UG170187,MYBUG1701872,CAGAMAS MTN 4.080% 15.12.2020,12-NOV-2020,1.876,1.817,1.758,100.193,100.198,100.204,.089,.016,-.022,-.022,-.022,-.004,-.005,-.004,0
UG180014,MYBUG1800146,CAGAMAS MTN 4.08% 19.01.2021,12-NOV-2020,1.898,1.839,1.78,100.392,100.403,100.413,.182,.066,-.02,-.02,-.02,-.002,-.002,-.003,0
UF190043,MYBUF1900435,CAGAMAS MTN 3.900% 22.3.2021,12-NOV-2020,1.93,1.871,1.812,100.701,100.722,100.744,.358,.256,-.02,-.02,-.02,.002,.001,.002,0
UP090022,MYBUP0900229,CAGAMAS MTN 5.370% 30.3.2021,12-NOV-2020,1.92,1.871,1.822,101.304,101.323,101.342,.379,.288,-.02,-.02,-.02,-.002,-.002,-.002,2
UE200089,MYBUE2000899,CAGAMAS MTN 3.25% 31.3.2021,12-NOV-2020,1.93,1.871,1.812,100.498,100.521,100.543,.379,.288,-.02,-.02,-.02,.004,.004,.004,0
UG180051,MYBUG1800518,CAGAMAS MTN 4.220% 20.4.2021,12-NOV-2020,1.93,1.876,1.822,100.99,101.014,101.038,.433,.376,-.02,-.02,-.02,.002,.003,.003,1.3
UF190339,MYBUF1903397,CAGAMAS MTN 3.350% 21.4.2021,12-NOV-2020,1.935,1.876,1.817,100.615,100.641,100.667,.436,.38,-.02,-.02,-.02,.005,.005,.005,0
UE200102,MYBUE2001020,CAGAMAS MTN 2.650% 24.5.2021,12-NOV-2020,1.94,1.881,1.822,100.371,100.402,100.433,.517,.527,-.02,-.02,-.02,.008,.008,.008,0
UE200144,MYBUE2001442,CAGAMAS MTN 2.550% 01.7.2021,12-NOV-2020,1.955,1.896,1.837,100.371,100.408,100.445,.621,.696,-.02,-.02,-.02,.011,.011,.01,0
UP090063,MYBUP0900633,CAGAMAS MTN 5.38% 19.7.2021,12-NOV-2020,1.955,1.896,1.837,102.307,102.347,102.388,.663,.774,-.02,-.02,-.02,.005,.004,.004,0
UE200155,MYBUE2001558,CAGAMAS MTN 2.150% 11.8.2021,12-NOV-2020,1.962,1.903,1.844,100.137,100.181,100.224,.733,.903,-.021,-.021,-.021,.015,.015,.015,0
UP090081,MYBUP0900815,CAGAMAS MTN 5.12% 03.9.2021,12-NOV-2020,1.971,1.912,1.853,102.51,102.558,102.606,.788,1.018,-.021,-.021,-.021,.009,.009,.008,0
UG180175,MYBUG1801755,CAGAMAS MTN 4.050% 07.9.2021,12-NOV-2020,1.966,1.912,1.858,101.683,101.727,101.772,.802,1.044,-.021,-.021,-.021,.012,.011,.012,1.3
UG180200,MYBUG1802001,CAGAMAS MTN 4.100% 08.10.2021,12-NOV-2020,1.977,1.923,1.869,101.892,101.94,101.989,.886,1.228,-.021,-.021,-.021,.014,.013,.013,1.7
UP090118,MYBUP0901185,CAGAMAS MTN 5.15% 26.11.2021,12-NOV-2020,2.002,1.943,1.884,103.206,103.267,103.329,.988,1.494,-.02,-.02,-.02,.013,.012,.012,0
UN110102,MYBUN1101020,CAGAMAS MTN 4.150% 20.12.2021,12-NOV-2020,2.011,1.952,1.893,102.32,102.385,102.45,1.063,1.679,-.02,-.02,-.02,.017,.017,.016,0
UI170031,MYBUI1700318,CAGAMAS MTN 4.150% 09.3.2022,12-NOV-2020,2.044,1.985,1.926,102.736,102.814,102.893,1.282,2.302,-.017,-.017,-.017,.017,.016,.017,0
UG190042,MYBUG1900425,CAGAMAS MTN 4.000% 21.3.2022,12-NOV-2020,2.029,1.985,1.941,102.624,102.684,102.744,1.316,2.405,-.017,-.017,-.017,.018,.018,.018,3.3
UF200079,MYBUF2000797,CAGAMAS MTN 3.030% 21.03.2022,12-NOV-2020,2.034,1.985,1.936,101.325,101.391,101.457,1.322,2.421,-.017,-.017,-.017,.02,.02,.02,2.7
UF200088,MYBUF2000888,CAGAMAS MTN 3.45% 30.3.2022,12-NOV-2020,2.044,1.985,1.926,101.905,101.986,102.067,1.344,2.491,-.017,-.017,-.017,.02,.019,.019,0
UF200094,MYBUF2000946,CAGAMAS MTN 3.10% 18.4.2022,12-NOV-2020,2.045,1.996,1.947,101.48,101.549,101.619,1.395,2.655,-.013,-.013,-.013,.016,.015,.015,2.3
UI170068,MYBUI1700680,CAGAMAS MTN 4.250% 28.4.2022,12-NOV-2020,2.055,1.996,1.937,103.138,103.224,103.311,1.414,2.725,-.013,-.013,-.013,.013,.013,.013,0
UF200101,MYBUF2001019,CAGAMAS MTN 2.750% 23.5.2022,12-NOV-2020,2.051,2.002,1.953,101.045,101.118,101.192,1.471,2.937,-.011,-.011,-.011,.015,.014,.014,2.7
UF200143,MYBUF2001431,CAGAMAS MTN 2.700% 30.6.2022,12-NOV-2020,2.063,2.014,1.965,101.015,101.093,101.172,1.575,3.304,-.009,-.009,-.009,.013,.012,.012,2
UI170100,MYBUI1701001,CAGAMAS MTN 4.090% 06.07.2022,12-NOV-2020,2.078,2.019,1.96,103.238,103.335,103.433,1.573,3.315,-.008,-.008,-.008,.008,.007,.008,0
UP100094,MYBUP1000946,CAGAMAS MTN 4.480% 02.9.2022,12-NOV-2020,2.094,2.035,1.976,104.203,104.31,104.417,1.725,3.897,-.005,-.005,-.005,.003,.003,.002,0
UN120061,MYBUN1200616,CAGAMAS MTN 3.910% 31.10.2022,12-NOV-2020,2.105,2.046,1.987,103.466,103.581,103.697,1.889,4.566,0,0,0,-.004,-.005,-.005,0
UK150109,MYBUK1501092,CAGAMAS MTN 4.650% 25.11.2022,12-NOV-2020,2.112,2.053,1.994,105.02,105.141,105.262,1.905,4.718,0,0,0,-.007,-.007,-.006,0
UN120085,MYBUN1200855,CAGAMAS MTN 3.900% 02.12.2022,12-NOV-2020,2.116,2.057,1.998,103.565,103.686,103.807,1.942,4.859,0,0,0,-.005,-.005,-.005,0
UG190372,MYBUG1903726,CAGAMAS MTN 3.380% 12.12.2022,12-NOV-2020,2.116,2.057,1.998,102.559,102.68,102.802,1.98,5.013,0,0,0,-.003,-.004,-.003,0
UI170182,MYBUI1701829,CAGAMAS MTN 4.250% 13.12.2022,12-NOV-2020,2.116,2.057,1.998,104.326,104.449,104.572,1.965,4.968,0,0,0,-.005,-.006,-.006,0
UI170195,MYBUI1701951,CAGAMAS MTN 4.250% 29.12.2022,12-NOV-2020,2.116,2.057,1.998,104.414,104.54,104.666,2.008,5.162,0,0,0,-.006,-.006,-.006,0
US080087,MYBUS0800878,CAGAMAS MTN 6.05% 10.10.2023,12-NOV-2020,2.201,2.142,2.083,110.788,110.964,111.141,2.682,8.84,.009,.009,.009,-.037,-.037,-.037,0
UN130107,MYBUN1301075,CAGAMAS MTN 4.30% 17.11.2023,12-NOV-2020,2.206,2.152,2.098,106.065,106.227,106.39,2.775,9.469,.01,.01,.01,-.035,-.036,-.035,1.7
UP110103,MYBUP1101033,CAGAMAS MTN 4.250% 20.12.2023,12-NOV-2020,2.225,2.166,2.107,106.037,106.219,106.402,2.869,10.042,.009,.009,.009,-.033,-.033,-.033,0
US090023,MYBUS0900231,CAGAMAS MTN 5.460% 29.3.2024,12-NOV-2020,2.259,2.2,2.141,110.356,110.559,110.762,3.094,11.579,.009,.009,.009,-.039,-.039,-.04,0
US090064,MYBUS0900645,CAGAMAS MTN 5.52%17.7.2024,12-NOV-2020,2.307,2.248,2.189,111.26,111.481,111.702,3.307,13.283,.008,.008,.008,-.038,-.038,-.039,0
US090082,MYBUS0900827,CAGAMAS MTN 5.28% 03.9.2024,12-NOV-2020,2.331,2.272,2.213,110.683,110.911,111.139,3.448,14.285,.007,.007,.007,-.035,-.034,-.035,0
US090116,MYBUS0901163,CAGAMAS MTN 5.27% 26.11.2024,12-NOV-2020,2.372,2.313,2.254,111.086,111.326,111.567,3.587,15.612,.005,.005,.005,-.027,-.028,-.028,0
UP120086,MYBUP1200868,CAGAMAS MTN 4.000% 04.12.2024,12-NOV-2020,2.379,2.32,2.261,106.235,106.471,106.707,3.693,16.261,.005,.005,.005,-.024,-.024,-.024,0
US100097,MYBUS1000973,CAGAMAS MTN 4.650% 03.9.2025,12-NOV-2020,2.51,2.451,2.392,109.633,109.914,110.195,4.302,21.844,0,0,0,-.005,-.005,-.006,0
UP130106,MYBUP1301062,CAGAMAS MTN 4.55% 18.11.2025,12-NOV-2020,2.544,2.485,2.426,109.384,109.675,109.967,4.419,23.282,0,0,0,-.005,-.005,-.005,0
UN150108,MYBUN1501088,CAGAMAS MTN 4.850% 25.11.2025,12-NOV-2020,2.544,2.485,2.426,110.825,111.12,111.416,4.41,23.269,0,0,0,-.006,-.006,-.005,0
US110104,MYBUS1101045,CAGAMAS MTN 4.410% 18.12.2026,12-NOV-2020,2.693,2.634,2.575,109.593,109.941,110.291,5.295,33.142,0,0,0,-.004,-.004,-.004,0
US120062,MYBUS1200623,CAGAMAS MTN 4.170% 29.10.2027,12-NOV-2020,2.798,2.739,2.68,108.623,109.013,109.405,6.065,42.749,0,0,0,-.003,-.003,-.003,0
UP150107,MYBUP1501075,CAGAMAS MTN 4.900% 25.11.2027,12-NOV-2020,2.803,2.744,2.685,113.298,113.701,114.106,5.905,41.714,0,0,0,-.004,-.005,-.005,0
US120087,MYBUS1200870,CAGAMAS MTN 4.140% 03.12.2027,12-NOV-2020,2.809,2.75,2.691,108.464,108.859,109.255,6.048,43.15,0,0,0,-.003,-.003,-.003,0
UX080064,MYBUX0800647,CAGAMAS MTN 6.500% 08.8.2028,12-NOV-2020,2.88,2.821,2.762,124.941,125.407,125.874,6.22,47.076,0,0,0,-.008,-.008,-.008,0
UX080088,MYBUX0800886,CAGAMAS MTN 6.25% 10.10.2028,12-NOV-2020,2.898,2.839,2.78,123.539,124.01,124.483,6.423,49.667,0,0,0,-.007,-.008,-.008,0
US130105,MYBUS1301058,CAGAMAS MTN 4.75% 17.11.2028,12-NOV-2020,2.902,2.843,2.784,113.123,113.574,114.027,6.616,52.466,0,0,0,-.004,-.004,-.005,0
UX090024,MYBUX0900249,CAGAMAS MTN 5.690% 30.3.2029,12-NOV-2020,2.941,2.882,2.823,120.287,120.774,121.264,6.815,55.707,0,0,0,-.006,-.006,-.006,0
UX090065,MYBUX0900652,CAGAMAS MTN 5.75% 17.7.2029,12-NOV-2020,2.969,2.91,2.851,121.13,121.634,122.141,6.932,58.357,0,0,0,-.006,-.006,-.006,0
UX090117,MYBUX0901171,CAGAMAS MTN 5.50% 26.11.2029,12-NOV-2020,3.007,2.948,2.889,119.593,120.11,120.63,7.163,62.614,0,0,0,-.005,-.005,-.005,0
UX150106,MYBUX1501061,CAGAMAS MTN 5.070% 26.11.2035,12-NOV-2020,3.525,3.466,3.407,117.909,118.67,119.437,10.698,145.554,-.002,-.002,-.002,.023,.023,.023,0
DX070680,MYBDX0706808,HSBC 5.050% 02.11.2027,12-NOV-2020,2.845,2.785,2.725,104.2,104.317,104.435,1.876,4.518,-.001,-.001,-.001,-.004,-.004,-.004,0
PS080001,MYBPS0800019,MENARA ABS 6.900% 15.01.2021 - Tranche A4,12-NOV-2020,3.787,3.713,3.639,100.523,100.536,100.549,.173,.06,-.01,-.009,-.008,-.007,-.007,-.008,0
PS080002,MYBPS0800027,MENARA ABS 6.300% 15.01.2021 - Tranche A3,12-NOV-2020,3.787,3.713,3.639,100.421,100.434,100.447,.173,.06,-.01,-.009,-.008,-.005,-.005,-.006,0
PS080004,MYBPS0800043,MENARA ABS 5.550% 15.01.2021 - Tranche A2,12-NOV-2020,3.398,3.358,3.318,100.361,100.368,100.376,.173,.06,-.011,-.011,-.011,-.004,-.004,-.004,0
PS080008,MYBPS0800084,MENARA ABS 5.300% 15.01.2021 - Tranche A1,12-NOV-2020,3.058,3.015,2.972,100.379,100.386,100.394,.173,.06,-.011,-.011,-.011,-.004,-.004,-.004,0
PQ080005,MYBPQ0800054,MENARA ABS 5.300% 15.01.2021 - Tranche B3,12-NOV-2020,3.058,3.015,2.972,100.379,100.386,100.394,.173,.06,-.011,-.011,-.011,-.004,-.004,-.004,0
PS080009,MYBPS0800092,GIC 4.52% 06.02.2023,12-NOV-2020,2.805,2.762,2.719,103.681,103.775,103.87,2.097,5.576,.001,.001,.001,-.006,-.007,-.007,0
DQ080044,MYBDQ0800449,PIYS 0% 29.01.2021,12-NOV-2020,2.476,2.416,2.356,100.744,100.757,100.77,.211,.089,-.012,-.012,-.012,-.007,-.008,-.008,0
DR080043,MYBDR0800439,PIYS 0% 31.01.2022,12-NOV-2020,2.718,2.658,2.598,104.077,104.151,104.225,1.159,1.948,-.009,-.009,-.009,.002,.002,.002,0
UG180250,MYBUG1802506,SDBB MTN 1096D 27.12.2021 - Tranche No 18,12-NOV-2020,2.61,2.55,2.49,102.678,102.745,102.812,1.072,1.707,-.01,-.01,-.01,.005,.005,.004,0
UG190006,MYBUG1900060,SDBB MTN 1096D 24.1.2022 - Tranche No 20,12-NOV-2020,2.619,2.569,2.519,102.84,102.9,102.96,1.145,1.905,-.009,-.009,-.009,.004,.005,.005,2.3
UI170074,MYBUI1700748,SDBB MTN 1826D 11.5.2022 - Tranche No 16,12-NOV-2020,2.705,2.65,2.595,103.783,103.865,103.947,1.441,2.815,-.006,-.006,-.006,.002,.002,.002,1.3
UI180053,MYBUI1800530,SDBB MTN 1826D 27.4.2023 - Tranche No 17,12-NOV-2020,2.872,2.812,2.752,105.717,105.863,106.01,2.302,6.599,.003,.003,.003,-.014,-.014,-.014,0
UI180251,MYBUI1802510,SDBB MTN 1826D 27.12.2023 - Tranche No 19,12-NOV-2020,3.004,2.944,2.884,106.642,106.827,107.012,2.834,9.89,.005,.005,.005,-.021,-.021,-.021,0
UI190007,MYBUI1900074,SDBB MTN 1826D 24.1.2024 - Tranche No 21,12-NOV-2020,3.016,2.956,2.896,106.753,106.942,107.132,2.906,10.343,.005,.005,.005,-.021,-.022,-.021,0
VQ080387,MYBVQ0803874,LITRAK IMTN 0% 15.04.2021,12-NOV-2020,2.398,2.358,2.318,101.42,101.437,101.455,.419,.351,-.01,-.01,-.01,-.005,-.006,-.005,0
VR080388,MYBVR0803880,LITRAK IMTN 0% 15.04.2022,12-NOV-2020,2.653,2.613,2.573,104.503,104.56,104.617,1.364,2.565,-.007,-.007,-.007,.002,.001,.001,0
VS080389,MYBVS0803896,LITRAK IMTN 0% 14.04.2023,12-NOV-2020,2.801,2.761,2.721,107.433,107.53,107.628,2.254,6.372,0,0,0,-.008,-.009,-.008,0
VQ080397,MYBVQ0803973,LITRAK IMTN 0% 15.04.2021,12-NOV-2020,2.398,2.358,2.318,101.42,101.437,101.455,.419,.351,-.01,-.01,-.01,-.005,-.006,-.005,0
VR080398,MYBVR0803989,LITRAK IMTN 0% 15.04.2022,12-NOV-2020,2.653,2.613,2.573,104.503,104.56,104.617,1.364,2.565,-.007,-.007,-.007,.002,.001,.001,0
VS080399,MYBVS0803995,LITRAK IMTN 0% 14.04.2023,12-NOV-2020,2.801,2.761,2.721,107.433,107.53,107.628,2.254,6.372,0,0,0,-.008,-.009,-.008,0
VG190104,MYBVG1901041,CIMB IMTN 3.950% 10.06.2022 - Tranche No 2,12-NOV-2020,2.458,2.403,2.348,102.292,102.378,102.464,1.502,3.06,-.006,-.006,-.006,.006,.006,.006,1.3
DS080404,MYBDS0804041,PRASARANA 0% 30.05.2023 - Series 3,12-NOV-2020,2.087,2.061,2.035,106.329,106.396,106.462,2.366,7.031,.012,.012,.012,-.037,-.037,-.038,2.3
VK150001,MYBVK1500019,MDV IMTN 0% 28.01.2022 - TRANCHE NO 5,12-NOV-2020,2.027,1.991,1.955,102.782,102.826,102.87,1.166,1.962,-.019,-.019,-.019,.017,.017,.017,0
VK150320,MYBVK1503203,MDV IMTN 0% 09.12.2022 - TRANCHE NO 6,12-NOV-2020,2.105,2.069,2.033,105.076,105.151,105.226,1.947,4.901,.001,.001,.001,-.008,-.008,-.009,0
VK160034,MYBVK1600348,MDV IMTN 0% 23.03.2023 - Tranche No 7,12-NOV-2020,2.136,2.11,2.084,105.002,105.064,105.125,2.238,6.253,.008,.008,.008,-.025,-.024,-.025,2.3
VI160219,MYBVI1602199,TSH IMTN 0% 12.07.2021,12-NOV-2020,3.839,3.719,3.599,100.816,100.895,100.974,.641,.732,-.001,-.001,-.001,-.002,-.003,-.003,0
VI160431,MYBVI1604310,TSH IMTN 0% 01.12.2021,12-NOV-2020,4.008,3.893,3.778,101.061,101.179,101.298,.996,1.509,-.001,-.001,-.001,-.001,-.002,-.002,1.3
VI170124,MYBVI1701249,TSH IMTN 0% 30.03.2022,12-NOV-2020,4.101,3.981,3.861,101.324,101.485,101.647,1.318,2.412,-.001,-.001,-.001,-.001,-.002,-.002,0
VI180137,MYBVI1801379,TSH IMTN 0% 10.04.2023,12-NOV-2020,4.264,4.149,4.034,101.891,102.155,102.421,2.243,6.29,-.001,-.001,-.001,0,-.001,0,1.7
VK160159,MYBVK1601593,TSH IMTN 0% 16.06.2023,12-NOV-2020,4.307,4.187,4.067,102.407,102.704,103.001,2.36,7.018,0,0,0,-.003,-.002,-.003,0
VN110103,MYBVN1101036,PUTRAJAYA IMTN 26.05.2021,12-NOV-2020,2.161,2.118,2.075,101.286,101.309,101.333,.521,.535,0,0,0,-.007,-.007,-.006,0
VI160447,MYBVI1604476,PUTRAJAYA IMTN 21.12.2021,12-NOV-2020,2.249,2.216,2.183,102.292,102.329,102.365,1.064,1.682,0,0,0,-.006,-.006,-.006,2
VJ160058,MYBVJ1600589,PUTRAJAYA IMTN 11.04.2022,12-NOV-2020,2.279,2.246,2.213,102.653,102.699,102.746,1.367,2.567,.008,.008,.008,-.016,-.017,-.016,2.7
VL160059,MYBVL1600593,PUTRAJAYA IMTN 11.04.2024,12-NOV-2020,2.479,2.441,2.403,106.083,106.212,106.34,3.166,11.985,-.005,-.005,-.005,.012,.012,.012,1.3
