STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,16-OCT-2020,2.121,2.086,2.051,105.218,105.323,105.428,2.792,9.544,-.001,-.001,-.001,-.002,-.001,-.001,2.7
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,16-OCT-2020,2.121,2.086,2.051,106.112,106.218,106.325,2.807,9.657,-.001,-.001,-.001,-.002,-.003,-.002,2.7
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,16-OCT-2020,2.178,2.143,2.108,107.143,107.263,107.383,3.191,12.157,.004,.004,.004,-.019,-.019,-.019,2.3
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,16-OCT-2020,2.197,2.157,2.117,107.9,108.041,108.181,3.19,12.37,.004,.004,.004,-.02,-.02,-.021,1.3
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,16-OCT-2020,2.207,2.172,2.137,107.105,107.231,107.357,3.299,13.104,.005,.005,.005,-.023,-.023,-.023,2
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,16-OCT-2020,2.235,2.2,2.165,105.857,105.986,106.116,3.471,14.315,.005,.005,.005,-.022,-.023,-.023,2.3
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,16-OCT-2020,2.235,2.2,2.165,107.819,107.95,108.082,3.456,14.259,.005,.005,.005,-.024,-.025,-.025,2
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,16-OCT-2020,2.273,2.243,2.213,107.967,108.088,108.21,3.692,16.301,.005,.005,.005,-.025,-.026,-.026,3
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,16-OCT-2020,2.303,2.268,2.233,106.756,106.905,107.054,3.943,18.292,0,0,0,-.004,-.004,-.004,2
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,16-OCT-2020,2.303,2.268,2.233,108.5,108.651,108.803,3.954,18.441,0,0,0,-.005,-.006,-.005,2.7
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,16-OCT-2020,2.32,2.285,2.25,108.482,108.637,108.792,4.075,19.47,.003,.003,.003,-.018,-.018,-.019,2.7
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,16-OCT-2020,2.387,2.352,2.317,110.174,110.35,110.527,4.482,23.873,-.001,-.001,-.001,-.001,-.001,0,2
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,16-OCT-2020,2.387,2.352,2.317,109.242,109.418,109.595,4.54,24.372,-.001,-.001,-.001,0,0,0,2
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,16-OCT-2020,2.436,2.401,2.366,108.101,108.287,108.474,4.912,28.008,-.002,-.002,-.002,.007,.007,.007,2.7
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,16-OCT-2020,2.436,2.401,2.366,109.553,109.743,109.934,4.874,28.099,-.002,-.002,-.002,.007,.007,.007,2.3
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,16-OCT-2020,2.5,2.465,2.43,108.821,109.025,109.23,5.258,32.608,-.003,-.003,-.003,.014,.014,.014,2.3
VK190270,MYBVK1902702,DANAINFRA IMTN 3.530% 27.11.2026 - Tranche No 91,16-OCT-2020,2.505,2.475,2.445,105.773,105.947,106.122,5.432,34.342,-.003,-.003,-.003,.016,.015,.015,3
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,16-OCT-2020,2.542,2.512,2.482,111.893,112.082,112.271,5.608,36.746,-.002,-.002,-.002,.008,.008,.008,3.3
VK200074,MYBVK2000746,DANAINFRA IMTN 2.860% 20.05.2027 - Tranche No 97,16-OCT-2020,2.571,2.531,2.491,101.741,101.985,102.229,5.918,40.259,-.002,-.002,-.002,.012,.012,.011,1.7
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,16-OCT-2020,2.571,2.531,2.491,110.863,111.12,111.377,5.697,38.309,-.002,-.002,-.002,.009,.009,.009,1.7
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,16-OCT-2020,2.588,2.553,2.518,108.947,109.174,109.402,5.895,40.564,-.001,-.001,-.001,.003,.003,.003,2.3
VK200196,MYBVK2001967,DANAINFRA IMTN 2.660% 23.09.2027 - Tranche No 102,16-OCT-2020,2.617,2.572,2.527,100.27,100.555,100.841,6.291,44.885,-.001,-.001,-.001,.006,.006,.007,0
VN170375,MYBVN1703757,DANAINFRA IMTN 4.500% 16.11.2027 - Tranche No 69,16-OCT-2020,2.625,2.59,2.555,112.042,112.282,112.523,6.025,43.022,0,0,0,-.004,-.005,-.005,2
VS130073,MYBVS1300736,DANAINFRA IMTN 4.170% 08.02.2028 - Tranche No 7,16-OCT-2020,2.648,2.618,2.588,110.053,110.263,110.473,6.303,46.433,0,0,0,-.003,-.003,-.004,3
VS130277,MYBVS1302773,DANAINFRA IMTN 4.580% 31.10.2028 - Tranche No 11,16-OCT-2020,2.739,2.699,2.659,113.199,113.508,113.818,6.687,53.336,0,0,0,-.004,-.004,-.004,1.7
VN180330,MYBVN1803300,DANAINFRA IMTN 4.470% 24.11.2028 - Tranche No 81,16-OCT-2020,2.748,2.708,2.668,112.43,112.74,113.05,6.772,54.46,0,0,0,-.004,-.004,-.004,1.3
VN190070,MYBVN1900700,DANAINFRA IMTN 4.080% 30.03.2029 - Tranche No 86,16-OCT-2020,2.784,2.739,2.694,109.705,110.062,110.419,7.197,60.36,0,0,0,-.003,-.003,-.003,0
VS140100,MYBVS1401005,DANAINFRA IMTN 5.030% 20.04.2029 - Tranche No 16,16-OCT-2020,2.782,2.747,2.712,116.929,117.219,117.509,6.918,57.751,0,0,0,-.005,-.005,-.005,2
VS140198,MYBVS1401989,DANAINFRA IMTN 4.760% 24.07.2029 - Tranche No 22,16-OCT-2020,2.806,2.771,2.736,115.093,115.387,115.683,7.226,62.102,0,0,0,-.005,-.005,-.004,2
VS140363,MYBVS1403639,DANAINFRA IMTN 4.670% 27.11.2029 - Tranche No 27,16-OCT-2020,2.839,2.804,2.769,114.606,114.909,115.213,7.428,66.084,0,0,0,-.004,-.004,-.004,2.3
VN190271,MYBVN1902714,DANAINFRA IMTN 3.690% 27.11.2029 - Tranche No 92,16-OCT-2020,2.839,2.804,2.769,106.787,107.078,107.369,7.662,68.946,0,0,0,-.002,-.002,-.002,2.3
VS150049,MYBVS1500491,DANAINFRA IMTN 4.610% 05.04.2030 - Tranche No 33,16-OCT-2020,2.865,2.83,2.795,114.383,114.695,115.009,7.793,71.774,0,0,0,-.003,-.004,-.004,2
VN200075,MYBVN2000757,DANAINFRA IMTN 3.010% 20.05.2030 - Tranche No 98,16-OCT-2020,2.87,2.835,2.8,101.165,101.459,101.754,8.197,77.899,0,0,0,0,0,-.001,2
VN200197,MYBVN2001979,DANAINFRA IMTN 2.860% 23.09.2030 - Tranche No 103,16-OCT-2020,2.906,2.861,2.816,99.604,99.99,100.378,8.582,84.361,0,0,0,0,0,0,0
VS150255,MYBVS1502554,DANAINFRA IMTN 4.820% 12.11.2030 - Tranche No 39,16-OCT-2020,2.918,2.883,2.848,116.49,116.823,117.157,8.01,77.651,.005,.005,.005,-.051,-.051,-.052,2
VS160128,MYBVS1601281,DANAINFRA IMTN 4.570% 02.05.2031 - Tranche No 45,16-OCT-2020,2.979,2.934,2.889,114.303,114.742,115.183,8.367,84.687,.005,.005,.005,-.052,-.052,-.052,0
VS160320,MYBVS1603204,DANAINFRA IMTN 4.480% 20.10.2031 - Tranche No 51,16-OCT-2020,3.023,2.988,2.953,113.558,113.91,114.263,8.674,91.284,.01,.01,.01,-.103,-.104,-.104,2
VS170119,MYBVS1701198,DANAINFRA IMTN 4.950% 19.03.2032 - Tranche No 58,16-OCT-2020,3.07,3.035,3,118,118.371,118.743,8.94,96.546,.011,.011,.011,-.121,-.121,-.122,2
VS170161,MYBVS1701610,DANAINFRA IMTN 4.890% 25.05.2032 - Tranche No 64,16-OCT-2020,3.092,3.052,3.012,117.418,117.846,118.276,8.947,98.009,.011,.011,.011,-.121,-.121,-.122,1.7
VS170376,MYBVS1703764,DANAINFRA IMTN 4.900% 16.11.2032 - Tranche No 70,16-OCT-2020,3.133,3.093,3.053,117.656,118.098,118.542,9.215,104.493,.008,.008,.008,-.091,-.092,-.092,1.7
VX130074,MYBVX1300744,DANAINFRA IMTN 4.380% 08.02.2033 - Tranche No 8,16-OCT-2020,3.151,3.111,3.071,112.457,112.893,113.331,9.61,111.59,.009,.009,.009,-.1,-.101,-.101,1.3
VS180071,MYBVS1800719,DANAINFRA IMTN 4.900% 21.02.2033 - Tranche No 74,16-OCT-2020,3.156,3.111,3.066,117.715,118.221,118.729,9.474,109.453,.009,.009,.009,-.104,-.105,-.106,0
VX130278,MYBVX1302781,DANAINFRA IMTN 4.800% 31.10.2033 - Tranche No 12,16-OCT-2020,3.195,3.16,3.125,117.003,117.412,117.822,9.782,118.617,.002,.002,.002,-.026,-.026,-.027,2
VS180331,MYBVS1803317,DANAINFRA IMTN 4.800% 25.11.2033 - Tranche No 82,16-OCT-2020,3.206,3.166,3.126,116.944,117.413,117.884,9.848,119.95,.003,.003,.003,-.038,-.038,-.039,1.7
VS190071,MYBVS1900717,DANAINFRA IMTN 4.300% 31.03.2034 - Tranche No 87,16-OCT-2020,3.219,3.189,3.159,111.733,112.082,112.432,10.378,130.398,.001,.001,.001,-.014,-.014,-.014,3
VX140101,MYBVX1401013,DANAINFRA IMTN 5.250% 21.04.2034 - Tranche No 17,16-OCT-2020,3.239,3.194,3.149,121.866,122.42,122.977,9.878,122.681,0,0,0,-.003,-.003,-.004,0
VX140199,MYBVX1401997,DANAINFRA IMTN 4.930% 24.07.2034 - Tranche No 23,16-OCT-2020,3.259,3.214,3.169,118.416,118.968,119.523,10.238,129.831,.005,.005,.005,-.064,-.064,-.065,0
VS190272,MYBVS1902721,DANAINFRA IMTN 3.930% 27.11.2034 - Tranche No 93,16-OCT-2020,3.278,3.243,3.208,107.316,107.727,108.14,10.771,141.798,.011,.011,.011,-.13,-.131,-.131,2.3
VX140364,MYBVX1403647,DANAINFRA IMTN 4.790% 27.11.2034 - Tranche No 28,16-OCT-2020,3.288,3.243,3.198,116.846,117.403,117.963,10.408,135.056,.011,.011,.011,-.138,-.139,-.14,0
VX150048,MYBVX1500483,DANAINFRA IMTN 4.790% 06.04.2035 - Tranche No 34,16-OCT-2020,3.311,3.276,3.241,116.896,117.338,117.781,10.755,142.594,.011,.011,.011,-.141,-.141,-.142,2.3
VS200076,MYBVS2000764,DANAINFRA IMTN 3.270% 18.05.2035 - Tranche No 99,16-OCT-2020,3.327,3.287,3.247,99.344,99.802,100.264,11.37,155.928,.014,.014,.014,-.16,-.161,-.162,1.7
VS200198,MYBVS2001986,DANAINFRA IMTN 3.350% 21.09.2035 - Tranche No 104,16-OCT-2020,3.355,3.31,3.265,99.94,100.467,100.997,11.659,162.927,.013,.013,.013,-.152,-.153,-.154,0
VX150256,MYBVX1502562,DANAINFRA IMTN 4.910% 12.11.2035 - Tranche No 40,16-OCT-2020,3.352,3.317,3.282,118.313,118.771,119.23,10.844,148.493,.014,.014,.014,-.185,-.186,-.188,2
VX160129,MYBVX1601299,DANAINFRA IMTN 4.760% 02.05.2036 - Tranche No 46,16-OCT-2020,3.393,3.353,3.313,116.405,116.934,117.466,11.134,156.883,.012,.012,.012,-.16,-.161,-.162,1.3
VX160321,MYBVX1603212,DANAINFRA IMTN 4.650% 20.10.2036 - Tranche No 52,16-OCT-2020,3.421,3.386,3.351,115.053,115.522,115.994,11.402,165.031,.011,.011,.011,-.149,-.15,-.15,2.7
VV190072,MYBVV1900729,DANAINFRA IMTN 4.530% 01.04.2037 - Tranche No 88,16-OCT-2020,3.458,3.418,3.378,113.367,113.908,114.452,11.889,176.502,.013,.013,.013,-.177,-.178,-.18,1.3
VX170162,MYBVX1701628,DANAINFRA IMTN 5.100% 25.05.2037 - Tranche No 65,16-OCT-2020,3.47,3.425,3.38,120.439,121.076,121.717,11.535,170.751,.012,.012,.012,-.172,-.173,-.174,0
VX180072,MYBVX1800727,DANAINFRA IMTN 5.110% 19.02.2038 - Tranche No 75,16-OCT-2020,3.526,3.486,3.446,120.415,120.997,121.582,11.984,183.804,.012,.012,.012,-.176,-.177,-.179,1.3
VZ130279,MYBVZ1302794,DANAINFRA IMTN 5.100% 29.10.2038 - Tranche No 13,16-OCT-2020,3.578,3.533,3.488,120.097,120.767,121.442,12.143,192.378,.018,.018,.018,-.269,-.272,-.274,0
VX180332,MYBVX1803325,DANAINFRA IMTN 5.000% 26.11.2038 - Tranche No 83,16-OCT-2020,3.571,3.541,3.511,118.932,119.378,119.825,12.26,195.226,.018,.018,.018,-.269,-.27,-.271,3
VZ140102,MYBVZ1401026,DANAINFRA IMTN 5.380% 21.04.2039 - Tranche No 18,16-OCT-2020,3.593,3.558,3.523,124.01,124.552,125.097,12.21,196.61,.018,.018,.018,-.28,-.282,-.284,2.3
VZ140200,MYBVZ1402008,DANAINFRA IMTN 5.140% 22.07.2039 - Tranche No 24,16-OCT-2020,3.62,3.585,3.55,120.566,121.102,121.641,12.557,205.28,.018,.018,.018,-.277,-.279,-.28,2
VZ140365,MYBVZ1403659,DANAINFRA IMTN 4.980% 25.11.2039 - Tranche No 29,16-OCT-2020,3.67,3.625,3.58,117.873,118.559,119.25,12.686,211.041,.015,.015,.015,-.23,-.231,-.233,0
VX190273,MYBVX1902739,DANAINFRA IMTN 4.050% 25.11.2039 - Tranche No 94,16-OCT-2020,3.67,3.625,3.58,105.183,105.819,106.461,13.218,224.196,.015,.015,.015,-.212,-.214,-.215,0
VZ150047,MYBVZ1500470,DANAINFRA IMTN 4.950% 06.04.2040 - Tranche No 35,16-OCT-2020,3.689,3.644,3.599,117.406,118.098,118.795,13.053,220.655,.014,.014,.014,-.217,-.218,-.22,0
VX200077,MYBVX2000772,DANAINFRA IMTN 3.570% 18.05.2040 - Tranche No 100,16-OCT-2020,3.69,3.65,3.61,98.335,98.885,99.439,13.76,240.921,.012,.012,.012,-.164,-.166,-.167,1.3
VX200199,MYBVX2001994,DANAINFRA IMTN 3.720% 21.09.2040 - Tranche No 105,16-OCT-2020,3.706,3.671,3.636,100.194,100.686,101.182,13.978,247.387,.011,.011,.011,-.155,-.156,-.156,2.3
VZ150257,MYBVZ1502575,DANAINFRA IMTN 5.040% 12.11.2040 - Tranche No 41,16-OCT-2020,3.73,3.685,3.64,118.39,119.098,119.812,13.028,225.218,.011,.011,.011,-.174,-.176,-.177,0
VZ160130,MYBVZ1601302,DANAINFRA IMTN 4.850% 03.05.2041 - Tranche No 47,16-OCT-2020,3.76,3.715,3.67,115.502,116.208,116.92,13.303,235.228,.01,.01,.01,-.158,-.159,-.16,0
VZ160322,MYBVZ1603225,DANAINFRA IMTN 4.780% 18.10.2041 - Tranche No 53,16-OCT-2020,3.787,3.742,3.697,114.297,115.007,115.723,13.497,243.258,.009,.009,.009,-.142,-.144,-.145,0
VZ170120,MYBVZ1701201,DANAINFRA IMTN 5.100% 21.03.2042 - Tranche No 59,16-OCT-2020,3.808,3.768,3.728,118.809,119.464,120.124,13.722,249.57,.009,.009,.009,-.148,-.15,-.151,1.7
VZ170163,MYBVZ1701631,DANAINFRA IMTN 5.200% 23.05.2042 - Tranche No 66,16-OCT-2020,3.817,3.777,3.737,120.218,120.882,121.55,13.539,247.257,.008,.008,.008,-.134,-.134,-.136,1.3
VZ170377,MYBVZ1703777,DANAINFRA IMTN 5.220% 14.11.2042 - Tranche No 71,16-OCT-2020,3.845,3.8,3.755,120.331,121.087,121.85,13.687,254.155,.008,.008,.008,-.135,-.137,-.138,0
VZ180073,MYBVZ1800730,DANAINFRA IMTN 5.240% 20.02.2043 - Tranche No 76,16-OCT-2020,3.865,3.82,3.775,120.446,121.207,121.975,13.926,260.895,.009,.009,.009,-.153,-.155,-.156,0
VZ190073,MYBVZ1900738,DANAINFRA IMTN 4.720% 01.04.2043 - Tranche No 89,16-OCT-2020,3.864,3.824,3.784,112.773,113.422,114.076,14.335,272.706,.008,.008,.008,-.13,-.131,-.132,1.7
VZ140103,MYBVZ1401034,DANAINFRA IMTN 5.510% 21.04.2044 - Tranche No 19,16-OCT-2020,3.912,3.867,3.822,124.421,125.222,126.031,13.988,271.12,.009,.009,.009,-.161,-.163,-.164,0
VZ140201,MYBVZ1402016,DANAINFRA IMTN 5.290% 22.07.2044 - Tranche No 25,16-OCT-2020,3.921,3.876,3.831,121.033,121.824,122.622,14.347,281.636,.01,.01,.01,-.176,-.178,-.18,0
VZ140366,MYBVZ1403667,DANAINFRA IMTN 5.160% 25.11.2044 - Tranche No 30,16-OCT-2020,3.93,3.885,3.84,119.045,119.834,120.629,14.439,287.404,.01,.01,.01,-.176,-.177,-.179,0
VZ190274,MYBVZ1902742,DANAINFRA IMTN 4.170% 25.11.2044 - Tranche No 95,16-OCT-2020,3.93,3.885,3.84,103.714,104.431,105.155,15.098,307.674,.009,.009,.009,-.143,-.144,-.146,0
VZ150046,MYBVZ1500462,DANAINFRA IMTN 5.05% 06.04.2045 - Tranche No 36,16-OCT-2020,3.929,3.894,3.859,117.52,118.133,118.75,14.857,299.937,.011,.011,.011,-.194,-.195,-.196,2
VZ200200,MYBVZ2002005,DANAINFRA IMTN 3.870% 22.09.2045 - Tranche No 106,16-OCT-2020,3.954,3.909,3.864,98.674,99.38,100.093,15.832,333.979,.01,.01,.01,-.156,-.158,-.16,0
VZ150258,MYBVZ1502583,DANAINFRA IMTN 5.150% 10.11.2045 - Tranche No 42,16-OCT-2020,3.962,3.917,3.872,118.766,119.57,120.381,14.731,302.175,.011,.011,.011,-.197,-.199,-.201,0
VZ160131,MYBVZ1601310,DANAINFRA IMTN 5.020% 03.05.2046 - Tranche No 48,16-OCT-2020,3.961,3.931,3.901,116.917,117.453,117.991,14.951,312.071,.011,.011,.011,-.197,-.198,-.2,3
VZ160323,MYBVZ1603233,DANAINFRA IMTN 4.950% 19.10.2046 - Tranche No 54,16-OCT-2020,3.992,3.957,3.922,115.413,116.037,116.665,15.103,319.968,.011,.011,.011,-.196,-.198,-.2,2
VZ170121,MYBVZ1701219,DANAINFRA IMTN 5.180% 21.03.2047 - Tranche No 60,16-OCT-2020,4.026,3.981,3.936,118.666,119.49,120.322,15.354,327.422,.012,.012,.012,-.22,-.222,-.225,0
VZ170164,MYBVZ1701649,DANAINFRA IMTN 5.250% 24.05.2047 - Tranche No 67,16-OCT-2020,4.034,3.994,3.954,119.722,120.461,121.206,15.141,323.838,.011,.011,.011,-.203,-.205,-.207,1.3
VZ170378,MYBVZ1703785,DANAINFRA IMTN 5.350% 15.11.2047 - Tranche No 72,16-OCT-2020,4.058,4.023,3.988,121.107,121.764,122.426,15.189,328.284,.012,.012,.012,-.226,-.227,-.229,2.3
VZ180074,MYBVZ1800748,DANAINFRA IMTN 5.360% 21.02.2048 - Tranche No 77,16-OCT-2020,4.084,4.044,4.004,120.896,121.648,122.407,15.426,335.627,.012,.012,.012,-.226,-.229,-.231,1.7
VZ190074,MYBVZ1900746,DANAINFRA IMTN 4.820% 01.04.2048 - Tranche No 90,16-OCT-2020,4.089,4.049,4.009,111.992,112.706,113.426,15.869,350.767,.011,.011,.011,-.197,-.198,-.2,1.7
VZ180333,MYBVZ1803338,DANAINFRA IMTN 5.170% 26.11.2048 - Tranche No 84,16-OCT-2020,4.127,4.087,4.047,117.252,117.996,118.746,15.568,346.917,.012,.012,.012,-.223,-.225,-.228,1.7
VZ190275,MYBVZ1902759,DANAINFRA IMTN 4.290% 26.11.2049 - Tranche No 96,16-OCT-2020,4.189,4.154,4.119,101.686,102.281,102.881,16.417,383.476,.011,.011,.011,-.186,-.188,-.189,2.7
VZ200078,MYBVZ2000785,DANAINFRA IMTN 3.890% 20.05.2050 - Tranche No 101,16-OCT-2020,4.212,4.177,4.142,94.579,95.148,95.721,16.873,403.531,.01,.01,.01,-.162,-.163,-.165,2
VZ200201,MYBVZ2002013,DANAINFRA IMTN 4.010% 23.09.2050 - Tranche No 107,16-OCT-2020,4.234,4.189,4.144,96.216,96.96,97.711,17.085,410.512,.01,.01,.01,-.165,-.166,-.168,0
VK140353,MYBVK1403537,FRL IMTN 4.850% 27.10.2021,16-OCT-2020,2.714,2.677,2.64,102.152,102.19,102.228,.981,1.473,-.01,-.01,-.01,.005,.005,.005,2
VL130166,MYBVL1301663,KIMANIS IMTN 4.850% 14.12.2020 - Tranche No 24,16-OCT-2020,2.548,2.466,2.384,100.361,100.374,100.387,.16,.051,-.011,-.011,-.011,-.004,-.005,-.005,0
VL130167,MYBVL1301671,KIMANIS IMTN 4.850% 14.06.2021 - Tranche No 25,16-OCT-2020,2.67,2.588,2.506,101.414,101.468,101.522,.64,.732,-.011,-.011,-.011,.002,.001,.001,0
VM120297,MYBVM1202976,KIMANIS IMTN 4.850% 06.08.2021 - Tranche No. 6,16-OCT-2020,2.69,2.613,2.536,101.706,101.768,101.83,.784,1.006,-.011,-.011,-.011,.003,.003,.003,1.7
VM130168,MYBVM1301687,KIMANIS IMTN 4.850% 14.12.2021 - Tranche No 26,16-OCT-2020,2.779,2.697,2.615,102.345,102.44,102.535,1.111,1.808,-.008,-.008,-.008,.004,.004,.004,0
VM130169,MYBVM1301695,KIMANIS IMTN 4.850% 14.06.2022 - Tranche No 27,16-OCT-2020,2.867,2.785,2.703,103.189,103.324,103.459,1.57,3.313,.003,.003,.003,-.01,-.01,-.011,0
VN120298,MYBVN1202982,KIMANIS IMTN 4.950% 08.08.2022 - Tranche No. 7,16-OCT-2020,2.877,2.8,2.723,103.628,103.767,103.905,1.717,3.87,.007,.007,.007,-.018,-.018,-.019,1.7
VN130170,MYBVN1301701,KIMANIS IMTN 4.850% 14.12.2022 - Tranche No 28,16-OCT-2020,2.931,2.849,2.767,103.985,104.16,104.335,2.019,5.224,.012,.012,.012,-.03,-.031,-.031,0
VN130171,MYBVN1301719,KIMANIS IMTN 4.850% 14.06.2023 - Tranche No 29,16-OCT-2020,3.001,2.919,2.837,104.69,104.904,105.119,2.458,7.523,.012,.012,.012,-.036,-.037,-.037,0
VO120299,MYBVO1202998,KIMANIS IMTN 5.050% 08.08.2023 - Tranche No. 8,16-OCT-2020,3.01,2.928,2.846,105.455,105.682,105.91,2.6,8.323,.011,.011,.011,-.035,-.036,-.036,0
VO130172,MYBVO1301725,KIMANIS IMTN 4.850% 14.12.2023 - Tranche No 30,16-OCT-2020,3.027,2.96,2.893,105.451,105.658,105.866,2.887,10.194,.009,.009,.009,-.032,-.033,-.033,3
VP120300,MYBVP1203001,KIMANIS IMTN 5.100% 08.08.2024 - Tranche No. 9,16-OCT-2020,3.101,3.019,2.937,107.129,107.434,107.741,3.442,14.223,.009,.009,.009,-.038,-.039,-.039,0
VQ120301,MYBVQ1203017,KIMANIS IMTN 5.250% 08.08.2025 - Tranche No. 10,16-OCT-2020,3.179,3.102,3.025,109.167,109.527,109.888,4.237,21.366,.01,.01,.01,-.051,-.052,-.052,1.7
VR120302,MYBVR1203023,KIMANIS IMTN 5.300% 07.08.2026 - Tranche No. 11,16-OCT-2020,3.266,3.194,3.122,110.677,111.079,111.483,4.995,29.651,.006,.006,.006,-.038,-.039,-.039,2.3
VS120303,MYBVS1203039,KIMANIS IMTN 5.400% 06.08.2027 - Tranche No. 12,16-OCT-2020,3.368,3.296,3.224,112.261,112.728,113.197,5.709,38.87,.001,.001,.001,-.011,-.011,-.011,2
VT120304,MYBVT1203045,KIMANIS IMTN 5.500% 08.08.2028 - Tranche No. 13,16-OCT-2020,3.476,3.399,3.322,113.736,114.302,114.871,6.391,49.018,-.001,-.001,-.001,.003,.003,.003,1.7
UN120038,MYBUN1200384,SABAHDEV MTN 4.55% 3652D 08.8.2022 - MTN 3,16-OCT-2020,2.777,2.716,2.655,103.107,103.216,103.326,1.723,3.889,.001,-.002,-.005,-.006,-.001,.005,0
VI170105,MYBVI1701058,SME BANK IMTN 4.100% 09.03.2022,16-OCT-2020,2.01,1.97,1.93,102.867,102.923,102.979,1.356,2.533,-.022,-.022,-.022,.026,.026,.025,1.7
VI170174,MYBVI1701744,SME BANK IMTN 4.060% 13.06.2022,16-OCT-2020,2.052,2.007,1.962,103.254,103.328,103.403,1.584,3.356,-.022,-.022,-.022,.032,.031,.031,0
VN120306,MYBVN1203063,SME BANK IMTN 3.69% 12.08.2022,16-OCT-2020,2.069,2.034,1.999,102.882,102.945,103.009,1.751,3.992,-.021,-.021,-.021,.034,.034,.034,2
VI190056,MYBVI1900569,SME BANK IMTN 4.030% 22.03.2024,16-OCT-2020,2.239,2.199,2.159,105.887,106.023,106.16,3.205,12.236,.004,.004,.004,-.018,-.019,-.018,1.3
VI200063,MYBVI2000633,SME BANK IMTN 3.020% 23.04.2025,16-OCT-2020,2.374,2.344,2.314,102.752,102.882,103.012,4.153,20.192,0,0,0,-.001,-.001,-.001,3.3
VK190057,MYBVK1900573,SME BANK IMTN 4.100% 20.03.2026,16-OCT-2020,2.501,2.461,2.421,108.069,108.28,108.492,4.873,27.626,-.002,-.002,-.002,.007,.007,.007,1.3
VK200064,MYBVK2000647,SME BANK IMTN 3.300% 23.04.2027,16-OCT-2020,2.63,2.595,2.56,103.989,104.202,104.416,5.769,38.681,-.001,-.001,-.001,.005,.004,.004,2.7
VM120321,MYBVM1203214,TANJUNG BP IMTN 4.790% 16.08.2021,16-OCT-2020,2.663,2.621,2.579,101.737,101.772,101.807,.811,1.063,-.011,-.011,-.011,.003,.003,.003,1.7
VN120322,MYBVN1203220,TANJUNG BP IMTN 4.840% 16.08.2022,16-OCT-2020,2.862,2.825,2.788,103.504,103.571,103.638,1.74,3.959,-.001,-.001,-.001,-.003,-.003,-.004,2.3
VO120323,MYBVO1203236,TANJUNG BP IMTN 4.900% 16.08.2023,16-OCT-2020,2.952,2.905,2.858,105.253,105.384,105.515,2.627,8.467,0,0,0,-.005,-.005,-.005,0
VP120324,MYBVP1203241,TANJUNG BP IMTN 5.010% 16.08.2024,16-OCT-2020,3.032,2.99,2.948,107.103,107.26,107.418,3.469,14.413,-.002,-.002,-.002,.003,.003,.003,1.3
VQ120325,MYBVQ1203256,TANJUNG BP IMTN 5.120% 15.08.2025,16-OCT-2020,3.089,3.047,3.005,109.044,109.241,109.439,4.267,21.619,0,0,0,-.005,-.005,-.005,1.3
VR120328,MYBVR1203288,TANJUNG BP IMTN 5.230% 14.08.2026,16-OCT-2020,3.173,3.126,3.079,110.861,111.125,111.39,5.024,29.938,0,0,0,-.005,-.005,-.005,0
