STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VP090923,MYBVP0909236,CAGAMAS IMTN 5.150% 26.11.2021,04-NOV-2020,1.909,1.844,1.779,103.372,103.441,103.511,1.01,1.55,0,0,0,-.008,-.009,-.008,0
VG180341,MYBVG1803411,CAGAMAS IMTN 4.120% 03.12.2021,04-NOV-2020,1.912,1.852,1.792,102.344,102.409,102.474,1.039,1.617,0,0,0,-.006,-.006,-.006,1.3
VN110507,MYBVN1105078,CAGAMAS IMTN 4.150% 20.12.2021,04-NOV-2020,1.917,1.852,1.787,102.471,102.544,102.618,1.085,1.738,0,0,0,-.006,-.006,-.006,0
VG190051,MYBVG1900514,CAGAMAS IMTN 4.040% 11.03.2022,04-NOV-2020,1.924,1.874,1.824,102.809,102.877,102.944,1.311,2.39,0,0,0,-.005,-.005,-.006,3.3
VI170153,MYBVI1701538,CAGAMAS IMTN 4.250% 28.04.2022,04-NOV-2020,1.935,1.88,1.825,103.363,103.445,103.527,1.437,2.8,0,0,0,-.006,-.006,-.006,2
VI170175,MYBVI1701751,CAGAMAS IMTN 4.110% 20.06.2022,04-NOV-2020,1.954,1.894,1.834,103.429,103.527,103.625,1.552,3.24,0,0,0,-.006,-.006,-.006,1.3
VG190165,MYBVG1901652,CAGAMAS IMTN 3.500% 12.08.2022,04-NOV-2020,1.957,1.907,1.857,102.669,102.757,102.846,1.704,3.801,0,0,0,-.004,-.005,-.004,3
VP100277,MYBVP1002775,CAGAMAS IMTN 4.480% 02.09.2022,04-NOV-2020,1.976,1.911,1.846,104.47,104.59,104.709,1.748,3.988,0,0,0,-.007,-.006,-.007,0
VG190224,MYBVG1902247,CAGAMAS IMTN 3.450% 18.10.2022,04-NOV-2020,1.975,1.92,1.865,102.812,102.919,103.026,1.886,4.545,.005,0,-.005,-.014,-.004,.006,2.7
VI170370,MYBVI1703708,CAGAMAS IMTN 4.230% 03.11.2022,04-NOV-2020,1.983,1.923,1.863,104.379,104.499,104.62,1.919,4.698,0,0,0,-.006,-.006,-.006,1.3
VG190278,MYBVG1902783,CAGAMAS IMTN 3.400% 28.11.2022,04-NOV-2020,1.988,1.923,1.858,102.837,102.971,103.104,1.962,4.935,0,0,0,-.004,-.003,-.004,0
VN120402,MYBVN1204020,CAGAMAS IMTN 3.900% 02.12.2022,04-NOV-2020,1.993,1.928,1.863,103.857,103.992,104.127,1.965,4.961,0,0,0,-.005,-.005,-.005,0
VG190284,MYBVG1902841,CAGAMAS IMTN 3.380% 16.12.2022,04-NOV-2020,1.983,1.928,1.873,102.876,102.992,103.107,2.014,5.166,0,0,0,-.004,-.004,-.004,2.7
VK150335,MYBVK1503351,CAGAMAS IMTN 4.700% 21.12.2022,04-NOV-2020,1.983,1.928,1.873,105.63,105.749,105.867,2,5.139,0,0,0,-.007,-.007,-.007,2
VP110041,MYBVP1100413,CAGAMAS IMTN 4.760% 07.04.2023,04-NOV-2020,2.024,1.959,1.894,106.437,106.596,106.756,2.292,6.536,0,0,0,-.007,-.007,-.007,0
VI180192,MYBVI1801924,CAGAMAS IMTN 4.500% 25.05.2023,04-NOV-2020,2.023,1.968,1.913,106.133,106.274,106.416,2.376,7.078,0,0,0,-.006,-.007,-.007,2.7
VS081155,MYBVS0811550,CAGAMAS IMTN 6.350% 08.08.2023,04-NOV-2020,2.037,1.987,1.937,111.51,111.653,111.796,2.527,7.969,0,0,0,-.011,-.011,-.011,3.3
VS081321,MYBVS0813218,CAGAMAS IMTN 6.050% 10.10.2023,04-NOV-2020,2.078,2.013,1.948,111.238,111.435,111.631,2.706,8.98,0,0,0,-.01,-.01,-.011,0
VG200271,MYBVG2002716,CAGAMAS IMTN 2.250% 26.10.2023,04-NOV-2020,2.078,2.013,1.948,100.494,100.681,100.869,2.865,9.765,0,0,0,0,-.001,0,0
VN130259,MYBVN1302592,CAGAMAS IMTN 4.300% 27.10.2023,04-NOV-2020,2.078,2.013,1.948,106.384,106.578,106.773,2.802,9.484,0,0,0,-.006,-.006,-.006,0
VN130346,MYBVN1303467,CAGAMAS IMTN 4.600% 20.12.2023,04-NOV-2020,2.104,2.039,1.974,107.508,107.712,107.917,2.879,10.129,0,0,0,-.006,-.007,-.007,0
VP110508,MYBVP1105081,CAGAMAS IMTN 4.250% 20.12.2023,04-NOV-2020,2.104,2.039,1.974,106.455,106.658,106.862,2.893,10.193,0,0,0,-.005,-.006,-.006,0
VS090115,MYBVS0901153,CAGAMAS IMTN 5.460% 29.03.2024,04-NOV-2020,2.14,2.075,2.01,110.833,111.059,111.286,3.119,11.742,0,0,0,-.009,-.009,-.009,0
VS090749,MYBVS0907499,CAGAMAS IMTN 5.520% 17.07.2024,04-NOV-2020,2.196,2.131,2.066,111.743,111.989,112.235,3.332,13.457,0,0,0,-.008,-.008,-.009,0
VI190223,MYBVI1902235,CAGAMAS IMTN 3.600% 18.10.2024,04-NOV-2020,2.235,2.185,2.135,105.137,105.331,105.525,3.682,15.894,-.001,-.001,-.001,.001,.001,0,3
VS090924,MYBVS0909248,CAGAMAS IMTN 5.270% 26.11.2024,04-NOV-2020,2.265,2.2,2.135,111.582,111.849,112.118,3.612,15.802,.005,0,-.005,-.028,-.008,.013,0
VI190277,MYBVI1902771,CAGAMAS IMTN 3.550% 28.11.2024,04-NOV-2020,2.255,2.2,2.145,104.998,105.217,105.436,3.729,16.482,0,0,0,-.003,-.003,-.004,2
VP120403,MYBVP1204033,CAGAMAS IMTN 4.000% 04.12.2024,04-NOV-2020,2.272,2.207,2.142,106.697,106.959,107.222,3.717,16.456,.002,.002,.002,-.012,-.012,-.013,0
VS100278,MYBVS1002787,CAGAMAS IMTN 4.650% 03.09.2025,04-NOV-2020,2.414,2.349,2.284,110.134,110.446,110.759,4.327,22.072,.015,.015,.015,-.077,-.078,-.079,0
VP130258,MYBVP1302589,CAGAMAS IMTN 4.550% 28.10.2025,04-NOV-2020,2.445,2.38,2.315,109.815,110.135,110.457,4.482,23.503,.019,.019,.019,-.098,-.099,-.1,0
VS110040,MYBVS1100409,CAGAMAS IMTN 4.920% 07.04.2026,04-NOV-2020,2.522,2.457,2.392,112.082,112.433,112.785,4.792,26.986,.022,.022,.022,-.124,-.125,-.125,0
VS110509,MYBVS1105093,CAGAMAS IMTN 4.410% 18.12.2026,04-NOV-2020,2.623,2.558,2.493,110.039,110.426,110.815,5.321,33.422,.023,.023,.023,-.141,-.142,-.142,0
VS120404,MYBVS1204045,CAGAMAS IMTN 4.140% 03.12.2027,04-NOV-2020,2.759,2.694,2.629,108.823,109.26,109.699,6.073,43.465,.02,.02,.02,-.137,-.138,-.139,0
VX081156,MYBVX0811568,CAGAMAS IMTN 6.500% 08.08.2028,04-NOV-2020,2.829,2.764,2.699,125.408,125.924,126.443,6.246,47.412,.015,.015,.015,-.127,-.128,-.128,0
VX081322,MYBVX0813226,CAGAMAS IMTN 6.250% 10.10.2028,04-NOV-2020,2.851,2.786,2.721,123.974,124.496,125.021,6.45,50.01,.014,.014,.014,-.12,-.121,-.122,0
VS130257,MYBVS1302575,CAGAMAS IMTN 4.750% 27.10.2028,04-NOV-2020,2.851,2.786,2.721,113.465,113.962,114.462,6.727,53.187,.014,.014,.014,-.111,-.112,-.113,0
VX090116,MYBVX0901161,CAGAMAS IMTN 5.690% 30.03.2029,04-NOV-2020,2.898,2.833,2.768,120.69,121.23,121.773,6.841,56.071,.011,.011,.011,-.097,-.098,-.099,0
VX090741,MYBVX0907416,CAGAMAS IMTN 5.750% 17.07.2029,04-NOV-2020,2.926,2.861,2.796,121.545,122.103,122.665,6.959,58.732,.009,.009,.009,-.083,-.084,-.085,0
VX090925,MYBVX0909255,CAGAMAS IMTN 5.500% 26.11.2029,04-NOV-2020,2.967,2.902,2.837,119.985,120.558,121.135,7.19,63.003,.006,.006,.006,-.058,-.059,-.058,0
VX130256,MYBVX1302567,CAGAMAS IMTN 5.000% 28.10.2033,04-NOV-2020,3.346,3.291,3.236,117.299,117.935,118.576,9.831,118.259,-.002,-.002,-.002,.02,.02,.02,2
PS070034,MYBPS0700342,CAGAMASMBS 4.900% 22.08.2022 - TRANCHE 2007-2/6,04-NOV-2020,2.469,2.421,2.373,104.26,104.346,104.433,1.707,3.43,0,0,0,-.007,-.007,-.006,0
PX070035,MYBPX0700359,CAGAMASMBS 5.080% 20.08.2027 - TRANCHE 2007-2/7,04-NOV-2020,2.99,2.942,2.894,112.803,113.118,113.434,5.763,38.213,0,0,0,-.004,-.005,-.005,0
UG200113,MYBUG2001132,CIMB MTN 1095D 12.6.2023 - Issue No 9,04-NOV-2020,2.528,2.464,2.4,101.481,101.642,101.805,2.461,7.46,.004,0,-.004,-.011,-.002,.009,0
UI200090,MYBUI2000908,CIMB MTN 1826D 03.4.2025 - Issue No 8,04-NOV-2020,2.705,2.646,2.587,102.871,103.119,103.368,4.074,19.324,.004,0,-.004,-.018,-.002,.015,1.7
UK130108,MYBUK1301089,CAGAMAS MTN 4.10% 18.11.2020,04-NOV-2020,1.785,1.725,1.665,100.078,100.08,100.082,.034,.002,-.003,-.003,-.003,-.006,-.006,-.007,1.7
UI150110,MYBUI1501104,CAGAMAS MTN 4.450% 25.11.2020,04-NOV-2020,1.79,1.725,1.66,100.14,100.144,100.147,.053,.006,-.003,-.003,-.003,-.007,-.007,-.008,0
UG170187,MYBUG1701872,CAGAMAS MTN 4.080% 15.12.2020,04-NOV-2020,1.805,1.74,1.675,100.249,100.256,100.263,.111,.025,0,0,0,-.006,-.006,-.007,0
UG180014,MYBUG1800146,CAGAMAS MTN 4.08% 19.01.2021,04-NOV-2020,1.822,1.757,1.692,100.455,100.468,100.482,.203,.083,0,0,0,-.006,-.006,-.006,0
UF190043,MYBUF1900435,CAGAMAS MTN 3.900% 22.3.2021,04-NOV-2020,1.847,1.782,1.717,100.776,100.801,100.826,.38,.288,0,0,0,-.006,-.006,-.006,0
UP090022,MYBUP0900229,CAGAMAS MTN 5.370% 30.3.2021,04-NOV-2020,1.837,1.782,1.727,101.413,101.436,101.458,.401,.322,0,0,0,-.01,-.01,-.01,2
UE200089,MYBUE2000899,CAGAMAS MTN 3.25% 31.3.2021,04-NOV-2020,1.847,1.782,1.717,100.56,100.587,100.613,.401,.322,0,0,0,-.004,-.004,-.004,0
UG180051,MYBUG1800518,CAGAMAS MTN 4.220% 20.4.2021,04-NOV-2020,1.847,1.787,1.727,101.078,101.106,101.134,.455,.414,0,0,0,-.007,-.007,-.006,1.3
UF190339,MYBUF1903397,CAGAMAS MTN 3.350% 21.4.2021,04-NOV-2020,1.852,1.787,1.722,100.685,100.715,100.745,.458,.419,0,0,0,-.004,-.004,-.004,0
UE200102,MYBUE2001020,CAGAMAS MTN 2.650% 24.5.2021,04-NOV-2020,1.859,1.794,1.729,100.431,100.466,100.502,.539,.561,0,0,0,-.002,-.003,-.003,0
UE200144,MYBUE2001442,CAGAMAS MTN 2.550% 01.7.2021,04-NOV-2020,1.871,1.806,1.741,100.439,100.481,100.523,.643,.735,.001,.001,.001,-.002,-.003,-.003,0
UP090063,MYBUP0900633,CAGAMAS MTN 5.38% 19.7.2021,04-NOV-2020,1.871,1.806,1.741,102.44,102.486,102.533,.685,.815,.001,.001,.001,-.01,-.011,-.01,0
UE200155,MYBUE2001558,CAGAMAS MTN 2.150% 11.8.2021,04-NOV-2020,1.878,1.813,1.748,100.205,100.254,100.304,.755,.947,.003,.003,.003,-.003,-.004,-.003,0
UP090081,MYBUP0900815,CAGAMAS MTN 5.12% 03.9.2021,04-NOV-2020,1.885,1.82,1.755,102.65,102.704,102.759,.81,1.064,.002,.002,.002,-.01,-.011,-.01,0
UG180175,MYBUG1801755,CAGAMAS MTN 4.050% 07.9.2021,04-NOV-2020,1.88,1.82,1.76,101.8,101.851,101.902,.824,1.092,.002,.002,.002,-.008,-.008,-.008,1.3
UG180200,MYBUG1802001,CAGAMAS MTN 4.100% 08.10.2021,04-NOV-2020,1.89,1.83,1.77,102.018,102.074,102.13,.908,1.279,0,0,0,-.006,-.006,-.006,1.7
UP090118,MYBUP0901185,CAGAMAS MTN 5.15% 26.11.2021,04-NOV-2020,1.909,1.844,1.779,103.372,103.441,103.511,1.01,1.55,0,0,0,-.008,-.009,-.008,0
UN110102,MYBUN1101020,CAGAMAS MTN 4.150% 20.12.2021,04-NOV-2020,1.917,1.852,1.787,102.471,102.544,102.618,1.085,1.738,0,0,0,-.006,-.006,-.006,0
UI170031,MYBUI1700318,CAGAMAS MTN 4.150% 09.3.2022,04-NOV-2020,1.939,1.874,1.809,102.923,103.01,103.098,1.305,2.372,0,0,0,-.006,-.007,-.007,0
UF200079,MYBUF2000797,CAGAMAS MTN 3.030% 21.03.2022,04-NOV-2020,1.924,1.874,1.824,101.497,101.566,101.634,1.345,2.492,0,0,0,-.003,-.003,-.003,3
UG190042,MYBUG1900425,CAGAMAS MTN 4.000% 21.3.2022,04-NOV-2020,1.924,1.874,1.824,102.811,102.88,102.949,1.338,2.476,0,0,0,-.006,-.006,-.006,3.3
UF200088,MYBUF2000888,CAGAMAS MTN 3.45% 30.3.2022,04-NOV-2020,1.939,1.874,1.809,102.082,102.173,102.264,1.366,2.564,0,0,0,-.004,-.004,-.004,0
UF200094,MYBUF2000946,CAGAMAS MTN 3.10% 18.4.2022,04-NOV-2020,1.935,1.88,1.825,101.661,101.741,101.82,1.418,2.73,0,0,0,-.003,-.003,-.003,2.3
UI170068,MYBUI1700680,CAGAMAS MTN 4.250% 28.4.2022,04-NOV-2020,1.945,1.88,1.815,103.348,103.445,103.542,1.437,2.8,0,0,0,-.006,-.006,-.006,0
UF200101,MYBUF2001019,CAGAMAS MTN 2.750% 23.5.2022,04-NOV-2020,1.94,1.885,1.83,101.229,101.313,101.397,1.494,3.016,.005,0,-.005,-.01,-.002,.005,2.7
UF200143,MYBUF2001431,CAGAMAS MTN 2.700% 30.6.2022,04-NOV-2020,1.949,1.894,1.839,101.214,101.304,101.393,1.598,3.387,0,0,0,-.002,-.002,-.003,2
UI170100,MYBUI1701001,CAGAMAS MTN 4.090% 06.07.2022,04-NOV-2020,1.964,1.899,1.834,103.471,103.579,103.688,1.595,3.399,-.001,-.001,-.001,-.004,-.005,-.005,0
UP100094,MYBUP1000946,CAGAMAS MTN 4.480% 02.9.2022,04-NOV-2020,1.976,1.911,1.846,104.47,104.59,104.709,1.748,3.988,0,0,0,-.007,-.006,-.007,0
UN120061,MYBUN1200616,CAGAMAS MTN 3.910% 31.10.2022,04-NOV-2020,1.985,1.92,1.855,103.742,103.871,104,1.912,4.665,0,0,0,-.005,-.005,-.005,0
UK150109,MYBUK1501092,CAGAMAS MTN 4.650% 25.11.2022,04-NOV-2020,1.988,1.923,1.858,105.329,105.464,105.599,1.928,4.818,0,0,0,-.007,-.007,-.007,0
UN120085,MYBUN1200855,CAGAMAS MTN 3.900% 02.12.2022,04-NOV-2020,1.993,1.928,1.863,103.857,103.992,104.127,1.965,4.961,0,0,0,-.005,-.005,-.005,0
UG190372,MYBUG1903726,CAGAMAS MTN 3.380% 12.12.2022,04-NOV-2020,1.993,1.928,1.863,102.841,102.977,103.113,2.003,5.117,0,0,0,-.004,-.004,-.004,0
UI170182,MYBUI1701829,CAGAMAS MTN 4.250% 13.12.2022,04-NOV-2020,1.993,1.928,1.863,104.629,104.767,104.904,1.988,5.071,0,0,0,-.006,-.006,-.007,0
UI170195,MYBUI1701951,CAGAMAS MTN 4.250% 29.12.2022,04-NOV-2020,1.993,1.928,1.863,104.723,104.864,105.004,2.031,5.267,0,0,0,-.006,-.006,-.006,0
US080087,MYBUS0800878,CAGAMAS MTN 6.05% 10.10.2023,04-NOV-2020,2.078,2.013,1.948,111.238,111.435,111.631,2.706,8.98,0,0,0,-.01,-.01,-.011,0
UN130107,MYBUN1301075,CAGAMAS MTN 4.30% 17.11.2023,04-NOV-2020,2.084,2.024,1.964,106.477,106.659,106.842,2.799,9.615,0,0,0,-.005,-.006,-.006,1.7
UP110103,MYBUP1101033,CAGAMAS MTN 4.250% 20.12.2023,04-NOV-2020,2.104,2.039,1.974,106.455,106.658,106.862,2.893,10.193,0,0,0,-.005,-.006,-.006,0
US090023,MYBUS0900231,CAGAMAS MTN 5.460% 29.3.2024,04-NOV-2020,2.14,2.075,2.01,110.833,111.059,111.286,3.119,11.742,0,0,0,-.009,-.009,-.009,0
US090064,MYBUS0900645,CAGAMAS MTN 5.52%17.7.2024,04-NOV-2020,2.196,2.131,2.066,111.743,111.989,112.235,3.332,13.457,0,0,0,-.008,-.008,-.009,0
US090082,MYBUS0900827,CAGAMAS MTN 5.28% 03.9.2024,04-NOV-2020,2.225,2.16,2.095,111.154,111.407,111.661,3.473,14.465,0,0,0,-.007,-.008,-.008,0
US090116,MYBUS0901163,CAGAMAS MTN 5.27% 26.11.2024,04-NOV-2020,2.265,2.2,2.135,111.582,111.849,112.118,3.612,15.802,0,0,0,-.007,-.008,-.008,0
UP120086,MYBUP1200868,CAGAMAS MTN 4.000% 04.12.2024,04-NOV-2020,2.272,2.207,2.142,106.697,106.959,107.222,3.717,16.456,.002,.002,.002,-.012,-.012,-.013,0
US100097,MYBUS1000973,CAGAMAS MTN 4.650% 03.9.2025,04-NOV-2020,2.414,2.349,2.284,110.134,110.446,110.759,4.327,22.072,.015,.015,.015,-.077,-.078,-.079,0
UP130106,MYBUP1301062,CAGAMAS MTN 4.55% 18.11.2025,04-NOV-2020,2.452,2.387,2.322,109.878,110.202,110.527,4.444,23.517,.019,.019,.019,-.1,-.1,-.101,0
UN150108,MYBUN1501088,CAGAMAS MTN 4.850% 25.11.2025,04-NOV-2020,2.452,2.387,2.322,111.331,111.658,111.987,4.436,23.505,.019,.019,.019,-.101,-.102,-.103,0
US110104,MYBUS1101045,CAGAMAS MTN 4.410% 18.12.2026,04-NOV-2020,2.623,2.558,2.493,110.039,110.426,110.815,5.321,33.422,.023,.023,.023,-.141,-.142,-.142,0
US120062,MYBUS1200623,CAGAMAS MTN 4.170% 29.10.2027,04-NOV-2020,2.746,2.681,2.616,108.993,109.425,109.86,6.09,43.063,.02,.02,.02,-.136,-.137,-.137,0
UP150107,MYBUP1501075,CAGAMAS MTN 4.900% 25.11.2027,04-NOV-2020,2.754,2.689,2.624,113.671,114.118,114.567,5.93,42.023,.02,.02,.02,-.142,-.143,-.144,0
US120087,MYBUS1200870,CAGAMAS MTN 4.140% 03.12.2027,04-NOV-2020,2.759,2.694,2.629,108.823,109.26,109.699,6.073,43.465,.02,.02,.02,-.137,-.138,-.139,0
UX080064,MYBUX0800647,CAGAMAS MTN 6.500% 08.8.2028,04-NOV-2020,2.829,2.764,2.699,125.408,125.924,126.443,6.246,47.412,.015,.015,.015,-.127,-.128,-.128,0
UX080088,MYBUX0800886,CAGAMAS MTN 6.25% 10.10.2028,04-NOV-2020,2.851,2.786,2.721,123.974,124.496,125.021,6.45,50.01,.014,.014,.014,-.12,-.121,-.122,0
US130105,MYBUS1301058,CAGAMAS MTN 4.75% 17.11.2028,04-NOV-2020,2.858,2.793,2.728,113.491,113.992,114.495,6.641,52.817,.013,.013,.013,-.104,-.104,-.105,0
UX090024,MYBUX0900249,CAGAMAS MTN 5.690% 30.3.2029,04-NOV-2020,2.898,2.833,2.768,120.69,121.23,121.773,6.841,56.071,.011,.011,.011,-.097,-.098,-.099,0
UX090065,MYBUX0900652,CAGAMAS MTN 5.75% 17.7.2029,04-NOV-2020,2.926,2.861,2.796,121.545,122.103,122.665,6.959,58.732,.009,.009,.009,-.083,-.084,-.085,0
UX090117,MYBUX0901171,CAGAMAS MTN 5.50% 26.11.2029,04-NOV-2020,2.967,2.902,2.837,119.985,120.558,121.135,7.19,63.003,.006,.006,.006,-.058,-.059,-.058,0
UX150106,MYBUX1501061,CAGAMAS MTN 5.070% 26.11.2035,04-NOV-2020,3.551,3.486,3.421,117.595,118.431,119.276,10.714,145.905,0,0,0,-.002,-.003,-.002,0
DX070680,MYBDX0706808,HSBC 5.050% 02.11.2027,04-NOV-2020,2.811,2.747,2.683,104.313,104.44,104.567,1.898,4.613,.003,-.001,-.005,-.012,-.004,.004,0
PS080001,MYBPS0800019,MENARA ABS 6.900% 15.01.2021 - Tranche A4,04-NOV-2020,3.784,3.709,3.634,100.59,100.605,100.62,.194,.075,-.001,-.001,-.001,-.008,-.008,-.008,0
PS080002,MYBPS0800027,MENARA ABS 6.300% 15.01.2021 - Tranche A3,04-NOV-2020,3.784,3.709,3.634,100.475,100.489,100.504,.194,.075,-.001,-.001,-.001,-.006,-.007,-.007,0
PS080004,MYBPS0800043,MENARA ABS 5.550% 15.01.2021 - Tranche A2,04-NOV-2020,3.392,3.351,3.31,100.408,100.416,100.425,.194,.076,-.002,-.002,-.002,-.006,-.006,-.005,0
PS080008,MYBPS0800084,MENARA ABS 5.300% 15.01.2021 - Tranche A1,04-NOV-2020,3.023,2.975,2.927,100.433,100.443,100.452,.195,.076,-.001,-.001,-.001,-.006,-.006,-.007,0
PQ080005,MYBPQ0800054,MENARA ABS 5.300% 15.01.2021 - Tranche B3,04-NOV-2020,3.023,2.975,2.927,100.433,100.443,100.452,.195,.076,-.001,-.001,-.001,-.006,-.006,-.007,0
PS080009,MYBPS0800092,GIC 4.52% 06.02.2023,04-NOV-2020,2.778,2.73,2.682,103.776,103.883,103.989,2.119,5.679,0,0,0,-.004,-.004,-.005,0
DQ080044,MYBDQ0800449,PIYS 0% 29.01.2021,04-NOV-2020,2.463,2.399,2.335,100.824,100.839,100.855,.232,.108,.002,-.002,-.006,-.01,-.01,-.008,0
DR080043,MYBDR0800439,PIYS 0% 31.01.2022,04-NOV-2020,2.694,2.63,2.566,104.179,104.259,104.339,1.181,2.009,.003,-.001,-.005,-.013,-.008,-.003,0
UG180250,MYBUG1802506,SDBB MTN 1096D 27.12.2021 - Tranche No 18,04-NOV-2020,2.573,2.509,2.445,102.771,102.844,102.918,1.094,1.766,.003,-.001,-.005,-.01,-.006,-.001,0
UG190006,MYBUG1900060,SDBB MTN 1096D 24.1.2022 - Tranche No 20,04-NOV-2020,2.582,2.528,2.474,102.936,103.002,103.068,1.167,1.966,.004,0,-.004,-.012,-.007,-.002,2.3
UI170074,MYBUI1700748,SDBB MTN 1826D 11.5.2022 - Tranche No 16,04-NOV-2020,2.668,2.609,2.55,103.882,103.972,104.061,1.423,2.805,.004,0,-.004,-.013,-.007,-.001,1.3
UI180053,MYBUI1800530,SDBB MTN 1826D 27.4.2023 - Tranche No 17,04-NOV-2020,2.843,2.779,2.715,105.838,105.996,106.154,2.324,6.712,.004,0,-.004,-.017,-.007,.003,0
UI180251,MYBUI1802510,SDBB MTN 1826D 27.12.2023 - Tranche No 19,04-NOV-2020,2.981,2.917,2.853,106.757,106.956,107.155,2.856,10.027,.004,0,-.004,-.018,-.006,.006,0
UI190007,MYBUI1900074,SDBB MTN 1826D 24.1.2024 - Tranche No 21,04-NOV-2020,2.993,2.929,2.865,106.87,107.073,107.277,2.929,10.483,.004,0,-.004,-.018,-.006,.007,0
VQ080387,MYBVQ0803874,LITRAK IMTN 0% 15.04.2021,04-NOV-2020,2.381,2.34,2.299,101.502,101.521,101.539,.44,.388,-.001,-.001,-.001,-.009,-.009,-.009,0
VR080388,MYBVR0803880,LITRAK IMTN 0% 15.04.2022,04-NOV-2020,2.629,2.588,2.547,104.607,104.666,104.726,1.386,2.636,0,0,0,-.008,-.009,-.009,0
VS080389,MYBVS0803896,LITRAK IMTN 0% 14.04.2023,04-NOV-2020,2.766,2.725,2.684,107.585,107.686,107.786,2.276,6.483,-.001,-.001,-.001,-.006,-.006,-.007,0
VQ080397,MYBVQ0803973,LITRAK IMTN 0% 15.04.2021,04-NOV-2020,2.381,2.34,2.299,101.502,101.521,101.539,.44,.388,-.001,-.001,-.001,-.009,-.009,-.009,0
VR080398,MYBVR0803989,LITRAK IMTN 0% 15.04.2022,04-NOV-2020,2.629,2.588,2.547,104.607,104.666,104.726,1.386,2.636,0,0,0,-.008,-.009,-.009,0
VS080399,MYBVS0803995,LITRAK IMTN 0% 14.04.2023,04-NOV-2020,2.766,2.725,2.684,107.585,107.686,107.786,2.276,6.483,-.001,-.001,-.001,-.006,-.006,-.007,0
VG190104,MYBVG1901041,CIMB IMTN 3.950% 10.06.2022 - Tranche No 2,04-NOV-2020,2.429,2.37,2.311,102.369,102.462,102.556,1.524,3.137,.004,0,-.004,-.01,-.004,.002,1.3
DS080404,MYBDS0804041,PRASARANA 0% 30.05.2023 - Series 3,04-NOV-2020,2.015,1.989,1.963,106.568,106.635,106.703,2.389,7.149,-.001,-.001,-.001,-.004,-.004,-.004,2.7
VK150001,MYBVK1500019,MDV IMTN 0% 28.01.2022 - TRANCHE NO 5,04-NOV-2020,1.948,1.912,1.876,102.929,102.974,103.018,1.188,2.025,0,0,0,-.007,-.006,-.007,0
VK150320,MYBVK1503203,MDV IMTN 0% 09.12.2022 - TRANCHE NO 6,04-NOV-2020,2.028,1.992,1.956,105.29,105.366,105.442,1.97,5,0,0,0,-.007,-.007,-.007,0
VK160034,MYBVK1600348,MDV IMTN 0% 23.03.2023 - Tranche No 7,04-NOV-2020,2.062,2.036,2.01,105.225,105.287,105.349,2.261,6.368,-.001,-.001,-.001,-.003,-.003,-.004,2.7
VI160219,MYBVI1602199,TSH IMTN 0% 12.07.2021,04-NOV-2020,3.838,3.718,3.598,100.843,100.924,101.006,.663,.771,-.002,-.002,-.002,-.002,-.002,-.002,0
VI160431,MYBVI1604310,TSH IMTN 0% 01.12.2021,04-NOV-2020,4.005,3.89,3.775,101.085,101.205,101.326,1.018,1.563,-.001,-.001,-.001,-.001,-.002,-.003,1.7
VI170124,MYBVI1701249,TSH IMTN 0% 30.03.2022,04-NOV-2020,4.092,3.972,3.852,101.357,101.521,101.685,1.34,2.481,-.001,-.001,-.001,-.002,-.002,-.002,0
VI180137,MYBVI1801379,TSH IMTN 0% 10.04.2023,04-NOV-2020,4.247,4.132,4.017,101.948,102.214,102.482,2.265,6.399,0,0,0,-.002,-.003,-.003,1.7
VK160159,MYBVK1601593,TSH IMTN 0% 16.06.2023,04-NOV-2020,4.289,4.169,4.049,102.471,102.77,103.07,2.381,7.131,-.001,-.001,-.001,0,0,0,0
VN110103,MYBVN1101036,PUTRAJAYA IMTN 26.05.2021,04-NOV-2020,2.117,2.069,2.021,101.362,101.389,101.416,.543,.569,-.001,-.001,-.001,-.006,-.006,-.006,0
VI160447,MYBVI1604476,PUTRAJAYA IMTN 21.12.2021,04-NOV-2020,2.221,2.183,2.145,102.368,102.411,102.454,1.085,1.739,-.001,-.001,-.001,-.005,-.005,-.005,2.3
VJ160058,MYBVJ1600589,PUTRAJAYA IMTN 11.04.2022,04-NOV-2020,2.249,2.211,2.173,102.737,102.791,102.846,1.389,2.639,0,0,0,-.005,-.005,-.005,2.7
VL160059,MYBVL1600593,PUTRAJAYA IMTN 11.04.2024,04-NOV-2020,2.479,2.436,2.393,106.121,106.267,106.414,3.187,12.134,0,0,0,-.005,-.005,-.004,1.7
VM160060,MYBVM1600609,PUTRAJAYA IMTN 11.04.2025,04-NOV-2020,2.584,2.546,2.508,107.56,107.726,107.891,4.031,19.096,0,0,0,-.005,-.004,-.005,2.7
