STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VM180011,MYBVM1800118,EDRA ENERGY IMTN 5.880% 03.07.2026 - Tranche No 10,20-OCT-2020,3.461,3.397,3.333,112.413,112.766,113.12,4.823,28.018,-.002,0,.002,.005,-.006,-.017,3
VM180012,MYBVM1800126,EDRA ENERGY IMTN 5.910% 05.01.2027 - Tranche No 11,20-OCT-2020,3.495,3.426,3.357,113.365,113.777,114.191,5.186,32.422,-.002,0,.002,.007,-.006,-.018,2.7
VN180013,MYBVN1800132,EDRA ENERGY IMTN 5.940% 05.07.2027 - Tranche No 12,20-OCT-2020,3.529,3.455,3.381,114.281,114.757,115.236,5.534,36.997,-.002,0,.002,.007,-.006,-.018,1.3
VN180014,MYBVN1800140,EDRA ENERGY IMTN 5.970% 05.01.2028 - Tranche No 13,20-OCT-2020,3.551,3.487,3.423,115.256,115.697,116.139,5.873,41.781,-.002,0,.002,.008,-.005,-.02,3
VO180015,MYBVO1800155,EDRA ENERGY IMTN 6.000% 05.07.2028 - Tranche No 14,20-OCT-2020,3.591,3.527,3.463,116.087,116.555,117.026,6.203,46.753,-.002,0,.002,.01,-.005,-.02,3
VO180016,MYBVO1800163,EDRA ENERGY IMTN 6.030% 05.01.2029 - Tranche No 15,20-OCT-2020,3.643,3.574,3.505,116.795,117.33,117.867,6.523,51.896,-.002,0,.002,.011,-.005,-.021,2.7
VP180017,MYBVP1800178,EDRA ENERGY IMTN 6.060% 05.07.2029 - Tranche No 16,20-OCT-2020,3.687,3.618,3.549,117.53,118.093,118.66,6.834,57.204,-.002,0,.002,.012,-.005,-.022,2.7
VP180018,MYBVP1800186,EDRA ENERGY IMTN 6.090% 04.01.2030 - Tranche No 17,20-OCT-2020,3.736,3.662,3.588,118.185,118.82,119.459,7.134,62.622,-.002,0,.002,.012,-.005,-.022,1.7
VQ180019,MYBVQ1800192,EDRA ENERGY IMTN 6.120% 05.07.2030 - Tranche No 18,20-OCT-2020,3.772,3.703,3.634,118.931,119.551,120.175,7.432,68.26,-.002,0,.002,.014,-.005,-.023,2
VQ180020,MYBVQ1800200,EDRA ENERGY IMTN 6.150% 03.01.2031 - Tranche No 19,20-OCT-2020,3.822,3.748,3.674,119.507,120.201,120.9,7.713,73.889,-.002,0,.002,.014,-.005,-.024,1.3
VR180021,MYBVR1800216,EDRA ENERGY IMTN 6.190% 04.07.2031 - Tranche No 20,20-OCT-2020,3.859,3.79,3.721,120.275,120.95,121.629,7.992,79.729,-.002,0,.002,.015,-.004,-.025,2.3
VR180022,MYBVR1800224,EDRA ENERGY IMTN 6.230% 05.01.2032 - Tranche No 21,20-OCT-2020,3.903,3.834,3.765,120.953,121.655,122.361,8.263,85.66,-.002,0,.002,.016,-.004,-.025,2.7
VS180023,MYBVS1800230,EDRA ENERGY IMTN 6.270% 05.07.2032 - Tranche No 22,20-OCT-2020,3.949,3.88,3.811,121.582,122.309,123.042,8.522,91.619,-.002,0,.002,.017,-.004,-.025,2.7
VS180024,MYBVS1800248,EDRA ENERGY IMTN 6.310% 05.01.2033 - Tranche No 23,20-OCT-2020,3.995,3.921,3.847,122.185,122.993,123.807,8.775,97.661,-.002,0,.002,.018,-.004,-.026,1.3
VT180025,MYBVT1800253,EDRA ENERGY IMTN 6.350% 05.07.2033 - Tranche No 24,20-OCT-2020,4.027,3.958,3.889,122.921,123.699,124.484,9.02,103.775,-.002,0,.002,.019,-.004,-.027,2
VT180026,MYBVT1800261,EDRA ENERGY IMTN 6.390% 05.01.2034 - Tranche No 25,20-OCT-2020,4.061,3.992,3.923,123.618,124.422,125.232,9.259,109.953,-.002,0,.002,.019,-.004,-.028,2.3
VU180027,MYBVU1800277,EDRA ENERGY IMTN 6.430% 05.07.2034 - Tranche No 26,20-OCT-2020,4.112,4.033,3.954,124.096,125.043,125.999,9.489,116.141,-.002,0,.002,.02,-.004,-.029,0
VU180028,MYBVU1800285,EDRA ENERGY IMTN 6.470% 05.01.2035 - Tranche No 27,20-OCT-2020,4.137,4.068,3.999,124.866,125.717,126.576,9.714,122.387,-.002,0,.002,.021,-.004,-.029,2
VV180029,MYBVV1800291,EDRA ENERGY IMTN 6.510% 05.07.2035 - Tranche No 28,20-OCT-2020,4.191,4.117,4.043,125.259,126.196,127.142,9.927,128.577,-.002,0,.002,.021,-.003,-.029,1.7
VV180030,MYBVV1800309,EDRA ENERGY IMTN 6.550% 04.01.2036 - Tranche No 29,20-OCT-2020,4.239,4.16,4.081,125.698,126.723,127.758,10.132,134.747,-.002,0,.002,.022,-.003,-.03,0
VW180031,MYBVW1800315,EDRA ENERGY IMTN 6.590% 04.07.2036 - Tranche No 30,20-OCT-2020,4.288,4.209,4.13,126.103,127.151,128.21,10.331,140.927,-.002,0,.002,.023,-.003,-.031,0
VW180032,MYBVW1800323,EDRA ENERGY IMTN 6.630% 05.01.2037 - Tranche No 31,20-OCT-2020,4.328,4.259,4.19,126.607,127.543,128.488,10.525,147.137,-.002,0,.002,.024,-.003,-.031,2.3
VX180033,MYBVX1800339,EDRA ENERGY IMTN 6.670% 03.07.2037 - Tranche No 32,20-OCT-2020,4.385,4.316,4.247,126.849,127.802,128.766,10.702,153.087,-.002,0,.002,.025,-.004,-.031,2
VX180034,MYBVX1800347,EDRA ENERGY IMTN 6.710% 05.01.2038 - Tranche No 33,20-OCT-2020,4.449,4.375,4.301,126.976,128.017,129.07,10.88,159.206,-.002,0,.002,.025,-.003,-.031,1.7
UG180004,MYBUG1800047,SEGI ASTANA MTN 1096D 08.1.2021,20-OCT-2020,3.581,3.502,3.423,100.292,100.309,100.326,.213,.091,-.004,-.002,0,-.003,-.004,-.005,0
UH180005,MYBUH1800052,SEGI ASTANA MTN 1460D 07.1.2022,20-OCT-2020,3.853,3.784,3.715,101.457,101.539,101.621,1.154,1.926,-.002,0,.002,-.001,-.004,-.006,2.7
UI180006,MYBUI1800068,SEGI ASTANA MTN 1824D 06.1.2023,20-OCT-2020,4.015,3.936,3.857,102.476,102.644,102.813,2.048,5.36,-.002,0,.002,.002,-.003,-.007,0
UJ180007,MYBUJ1800074,SEGI ASTANA MTN 2191D 08.1.2024,20-OCT-2020,4.135,4.056,3.977,103.467,103.708,103.95,2.903,10.319,-.003,-.001,.001,.006,0,-.006,0
UK180008,MYBUK1800080,SEGI ASTANA MTN 2557D 08.1.2025,20-OCT-2020,4.216,4.137,4.058,104.522,104.833,105.145,3.706,16.565,-.003,-.001,.001,.009,.001,-.007,0
UL180009,MYBUL1800096,SEGI ASTANA MTN 2922D 08.1.2026,20-OCT-2020,4.274,4.195,4.116,105.67,106.049,106.43,4.466,23.96,-.003,-.001,.001,.012,.002,-.007,0
UM180010,MYBUM1800102,SEGI ASTANA MTN 3287D 08.1.2027,20-OCT-2020,4.321,4.242,4.163,106.899,107.344,107.791,5.184,32.353,-.002,0,.002,.009,-.003,-.015,0
UN180011,MYBUN1800118,SEGI ASTANA MTN 3651D 07.1.2028,20-OCT-2020,4.387,4.308,4.229,108.036,108.544,109.055,5.856,41.549,-.003,-.001,.001,.017,.004,-.01,0
VG180039,MYBVG1800391,SAJC IMTN 5.130% 26.01.2021 - Tranche 2,20-OCT-2020,2.754,2.675,2.596,100.615,100.636,100.657,.263,.138,-.003,-.001,.001,-.006,-.006,-.007,0
VH180040,MYBVH1800407,SAJC IMTN 5.190% 26.01.2022 - Tranche 3,20-OCT-2020,2.941,2.872,2.803,102.767,102.854,102.941,1.21,2.089,-.002,0,.002,-.003,-.006,-.008,2.3
VI180041,MYBVI1800413,SAJC IMTN 5.250% 26.01.2023 - Tranche 4,20-OCT-2020,3.066,2.987,2.908,104.738,104.915,105.092,2.112,5.664,-.002,0,.002,-.001,-.005,-.01,0
VJ180042,MYBVJ1800429,SAJC IMTN 5.310% 26.01.2024 - Tranche 5,20-OCT-2020,3.165,3.086,3.007,106.598,106.851,107.105,2.969,10.746,-.003,-.001,.001,.004,-.002,-.009,0
VK180043,MYBVK1800435,SAJC IMTN 5.370% 24.01.2025 - Tranche 6,20-OCT-2020,3.283,3.204,3.125,108.227,108.554,108.882,3.778,17.126,-.002,0,.002,.004,-.005,-.014,0
VL180044,MYBVL1800441,SAJC IMTN 5.430% 26.01.2026 - Tranche 7,20-OCT-2020,3.392,3.313,3.234,109.744,110.145,110.547,4.556,24.784,-.002,0,.002,.005,-.005,-.015,0
VM180045,MYBVM1800456,SAJC IMTN 5.490% 26.01.2027 - Tranche 8,20-OCT-2020,3.522,3.443,3.364,110.971,111.441,111.913,5.288,33.434,-.002,0,.002,.008,-.004,-.017,0
VN180046,MYBVN1800462,SAJC IMTN 5.550% 26.01.2028 - Tranche 9,20-OCT-2020,3.658,3.579,3.5,111.968,112.504,113.044,5.981,42.976,-.003,-.001,.001,.016,.002,-.011,0
VO180047,MYBVO1800478,SAJC IMTN 5.610% 26.01.2029 - Tranche 10,20-OCT-2020,3.781,3.702,3.623,112.872,113.472,114.076,6.636,53.292,-.002,0,.002,.012,-.004,-.019,0
VP180048,MYBVP1800483,SAJC IMTN 5.670% 25.01.2030 - Tranche 11,20-OCT-2020,3.881,3.802,3.723,113.8,114.462,115.128,7.255,64.241,-.002,0,.002,.013,-.003,-.021,0
VG180050,MYBVG1800508,SINAR KAMIRI IMTN 5.040% 29.01.2021,20-OCT-2020,3.439,3.37,3.301,100.422,100.441,100.46,.27,.146,-.003,-.001,.001,-.003,-.004,-.005,2.7
VH180051,MYBVH1800514,SINAR KAMIRI IMTN 5.120% 28.01.2022,20-OCT-2020,3.626,3.547,3.468,101.832,101.931,102.03,1.212,2.092,-.002,0,.002,-.002,-.004,-.006,0
VI180052,MYBVI1800520,SINAR KAMIRI IMTN 5.200% 30.01.2023,20-OCT-2020,3.762,3.683,3.604,103.102,103.276,103.451,2.115,5.675,-.003,-.001,.001,.003,-.002,-.006,0
VJ180053,MYBVJ1800536,SINAR KAMIRI IMTN 5.280% 30.01.2024,20-OCT-2020,3.865,3.801,3.737,104.308,104.509,104.709,2.967,10.73,-.002,0,.002,.003,-.003,-.01,3.3
VK180054,MYBVK1800542,SINAR KAMIRI IMTN 5.360% 30.01.2025,20-OCT-2020,4.033,3.954,3.875,105.157,105.474,105.793,3.773,17.091,-.003,-.001,.001,.009,0,-.007,0
VL180055,MYBVL1800557,SINAR KAMIRI IMTN 5.440% 30.01.2026,20-OCT-2020,4.179,4.11,4.041,105.908,106.244,106.58,4.534,24.59,-.003,-.001,.001,.012,.002,-.008,2.7
VM180056,MYBVM1800563,SINAR KAMIRI IMTN 5.520% 29.01.2027,20-OCT-2020,4.299,4.23,4.161,106.644,107.035,107.428,5.25,33.054,-.002,0,.002,.009,-.003,-.015,2.7
VN180057,MYBVN1800579,SINAR KAMIRI IMTN 5.600% 28.01.2028,20-OCT-2020,4.415,4.346,4.277,107.293,107.738,108.185,5.924,42.348,-.002,0,.002,.01,-.002,-.015,2.7
VO180058,MYBVO1800585,SINAR KAMIRI IMTN 5.690% 30.01.2029,20-OCT-2020,4.503,4.434,4.365,108.117,108.614,109.113,6.566,52.45,-.002,0,.002,.012,-.002,-.017,2.3
VP180059,MYBVP1800590,SINAR KAMIRI IMTN 5.780% 30.01.2030,20-OCT-2020,4.596,4.527,4.458,108.852,109.397,109.946,7.162,63.044,-.002,0,.002,.014,-.002,-.018,2.7
VQ180060,MYBVQ1800606,SINAR KAMIRI IMTN 5.870% 30.01.2031,20-OCT-2020,4.685,4.621,4.557,109.569,110.118,110.67,7.72,74.071,-.002,0,.002,.015,-.002,-.02,3
VR180061,MYBVR1800612,SINAR KAMIRI IMTN 5.960% 30.01.2032,20-OCT-2020,4.783,4.704,4.625,110.158,110.885,111.619,8.242,85.444,-.002,0,.002,.017,-.002,-.021,0
VS180062,MYBVS1800628,SINAR KAMIRI IMTN 6.050% 28.01.2033,20-OCT-2020,4.865,4.786,4.707,110.844,111.619,112.401,8.724,96.944,-.003,-.001,.001,.028,.008,-.012,0
VT180063,MYBVT1800634,SINAR KAMIRI IMTN 6.150% 30.01.2034,20-OCT-2020,4.97,4.891,4.812,111.36,112.179,113.006,9.174,108.612,-.002,0,.002,.019,-.002,-.023,0
VU180064,MYBVU1800640,SINAR KAMIRI IMTN 6.250% 30.01.2035,20-OCT-2020,5.06,4.991,4.922,111.984,112.736,113.494,9.586,120.185,-.002,0,.002,.02,-.002,-.024,2.7
VV180065,MYBVV1800655,SINAR KAMIRI IMTN 6.350% 30.01.2036,20-OCT-2020,5.173,5.104,5.035,112.314,113.098,113.888,9.959,131.573,-.003,-.001,.001,.032,.01,-.014,2.7
VG180088,MYBVG1800888,ALDZAHAB ABS-IMTN 16.03.2021(CLASS A TRANCHE 5 S1),20-OCT-2020,2.628,2.577,2.526,100.89,100.91,100.931,.403,.324,-.005,0,.005,-.004,-.007,-.009,0
VI180089,MYBVI1800892,ALDZAHAB ABS-IMTN 16.03.2023(CLASS A TRANCHE 5 S2),20-OCT-2020,3.03,2.979,2.928,104.537,104.658,104.779,2.257,6.365,-.005,0,.005,.007,-.005,-.017,0
VK180090,MYBVK1800906,ALDZAHAB ABS-IMTN 14.03.2025(CLASS A TRANCHE 5 S3),20-OCT-2020,3.3,3.249,3.198,107.518,107.735,107.952,3.93,18.349,-.005,0,.005,.017,-.004,-.026,0
VM180091,MYBVM1800910,ALDZAHAB ABS-IMTN 15.09.2026 (CLASS B TRANCHE 5),20-OCT-2020,3.311,3.26,3.209,110.923,111.144,111.365,3.879,18.019,-.005,0,.005,.015,-.006,-.028,0
VG180129,MYBVG1801290,ASIANFIN IMTN 4.650% 24.12.2020,20-OCT-2020,2.334,2.283,2.232,100.406,100.415,100.424,.176,.118,-.007,-.002,.003,-.005,-.006,-.008,0
VH180127,MYBVH1801272,ASIANFIN IMTN 4.680% 24.12.2021,20-OCT-2020,2.534,2.493,2.452,102.472,102.52,102.568,1.13,1.862,-.006,-.001,.004,.001,-.005,-.011,2.7
VG180122,MYBVG1801225,ASIANFIN IMTN 4.600% 10.12.2020,20-OCT-2020,2.419,2.365,2.311,100.3,100.307,100.315,.138,.087,-.005,-.001,.003,-.005,-.006,-.006,1.7
VH180121,MYBVH1801215,ASIANFIN IMTN 4.700% 10.12.2021,20-OCT-2020,2.645,2.596,2.547,102.289,102.345,102.401,1.092,1.757,-.005,-.001,.003,0,-.004,-.009,2.3
VI180119,MYBVI1801197,ASIANFIN IMTN 4.800% 09.12.2022,20-OCT-2020,2.77,2.716,2.662,104.181,104.295,104.41,1.999,5.132,-.004,0,.004,.003,-.006,-.014,1.7
VJ180117,MYBVJ1801179,ASIANFIN IMTN 4.900% 08.12.2023,20-OCT-2020,2.887,2.828,2.769,105.988,106.17,106.352,2.862,10.042,-.005,-.001,.003,.011,-.002,-.015,0
VK180115,MYBVK1801151,ASIANFIN IMTN 5.000% 10.12.2024,20-OCT-2020,2.999,2.94,2.881,107.737,107.976,108.215,3.693,16.404,-.004,0,.004,.012,-.004,-.021,0
VH180108,MYBVH1801082,ASIANFIN IMTN 4.800% 28.05.2021,20-OCT-2020,2.536,2.477,2.418,101.343,101.379,101.414,.584,.635,-.005,-.001,.003,-.003,-.005,-.009,0
VI180128,MYBVI1801288,ASIANFIN IMTN 4.900% 27.05.2022,20-OCT-2020,2.718,2.659,2.6,103.391,103.485,103.579,1.511,3.103,-.004,0,.004,0,-.006,-.013,0
VJ180125,MYBVJ1801252,ASIANFIN IMTN 5.000% 29.05.2023,20-OCT-2020,2.829,2.77,2.711,105.413,105.566,105.718,2.402,7.229,-.004,0,.004,.005,-.005,-.016,0
VK180123,MYBVK1801235,ASIANFIN IMTN 5.100% 29.05.2024,20-OCT-2020,2.939,2.88,2.821,107.344,107.553,107.763,3.245,12.809,-.004,0,.004,.009,-.006,-.02,0
VL180120,MYBVL1801209,ASIANFIN IMTN 5.200% 29.05.2025,20-OCT-2020,3.049,2.99,2.931,109.179,109.445,109.711,4.044,19.668,-.004,0,.004,.013,-.005,-.023,0
VG180114,MYBVG1801142,ASIANFIN IMTN 4.700% 21.10.2020,20-OCT-2020,2.337,2.288,2.239,100.006,100.006,100.007,.003,.001,-.011,-.007,-.003,-.007,-.007,-.006,2
VH180112,MYBVH1801124,ASIANFIN IMTN 4.800% 21.10.2021,20-OCT-2020,2.631,2.572,2.513,102.133,102.192,102.251,.956,1.413,-.005,-.001,.003,0,-.004,-.009,0
VI180109,MYBVI1801098,ASIANFIN IMTN 4.900% 21.10.2022,20-OCT-2020,2.762,2.703,2.644,104.138,104.255,104.372,1.864,4.549,-.005,-.001,.003,.005,-.004,-.012,0
VJ180107,MYBVJ1801070,ASIANFIN IMTN 5.000% 20.10.2023,20-OCT-2020,2.867,2.808,2.749,106.09,106.265,106.44,2.726,9.221,-.004,0,.004,.007,-.005,-.017,0
VK180106,MYBVK1801060,ASIANFIN IMTN 5.100% 21.10.2024,20-OCT-2020,2.986,2.927,2.868,107.925,108.157,108.389,3.552,15.326,-.004,0,.004,.011,-.005,-.021,0
VL180105,MYBVL1801050,ASIANFIN IMTN 5.200% 21.10.2025,20-OCT-2020,3.091,3.032,2.973,109.711,109.998,110.286,4.332,22.63,-.004,0,.004,.015,-.005,-.025,0
VM180104,MYBVM1801041,ASIANFIN IMTN 5.300% 21.10.2026,20-OCT-2020,3.241,3.182,3.123,111.154,111.495,111.837,5.068,30.987,-.005,-.001,.003,.024,.001,-.022,0
VN180103,MYBVN1801031,ASIANFIN IMTN 5.400% 21.10.2027,20-OCT-2020,3.418,3.359,3.3,112.255,112.646,113.039,5.762,40.234,-.004,0,.004,.022,-.005,-.031,0
VO180102,MYBVO1801021,ASIANFIN IMTN 5.500% 20.10.2028,20-OCT-2020,3.604,3.545,3.486,113.083,113.522,113.963,6.414,50.218,-.004,0,.004,.026,-.004,-.034,0
VZ180148,MYBVZ1801480,UMWH Perpetual Sukuk Musharakah 6.35% - Tranche 1,20-OCT-2020,4.298,4.188,4.078,113.038,113.793,114.554,5.894,43.056,0,0,0,-.001,-.002,-.002,2
VG180176,MYBVG1801761,UITM SOLAR IMTN 5.100% 27.04.2021,20-OCT-2020,3.043,2.974,2.905,101.048,101.084,101.119,.498,.499,-.002,0,.002,-.005,-.005,-.007,2.7
VH180175,MYBVH1801751,UITM SOLAR IMTN 5.200% 27.04.2022,20-OCT-2020,3.272,3.193,3.114,102.832,102.95,103.069,1.422,2.8,-.002,0,.002,-.001,-.005,-.008,0
VI180174,MYBVI1801742,UITM SOLAR IMTN 5.300% 27.04.2023,20-OCT-2020,3.441,3.362,3.283,104.446,104.641,104.835,2.298,6.702,-.002,0,.002,0,-.004,-.01,0
VJ180173,MYBVJ1801732,UITM SOLAR IMTN 5.400% 26.04.2024,20-OCT-2020,3.548,3.469,3.39,106.069,106.338,106.607,3.126,12.015,-.002,0,.002,.002,-.004,-.012,0
VK180172,MYBVK1801722,UITM SOLAR IMTN 5.500% 25.04.2025,20-OCT-2020,3.651,3.572,3.493,107.632,107.973,108.316,3.912,18.603,-.003,-.001,.001,.009,0,-.009,0
VL180171,MYBVL1801712,UITM SOLAR IMTN 5.600% 27.04.2026,20-OCT-2020,3.778,3.699,3.62,109.001,109.413,109.827,4.658,26.322,-.002,0,.002,.006,-.004,-.014,0
VM180170,MYBVM1801702,UITM SOLAR IMTN 5.700% 27.04.2027,20-OCT-2020,3.921,3.842,3.763,110.148,110.626,111.107,5.356,34.923,-.002,0,.002,.009,-.004,-.016,0
VN180169,MYBVN1801692,UITM SOLAR IMTN 5.800% 27.04.2028,20-OCT-2020,4.075,3.996,3.917,111.08,111.621,112.166,6.012,44.318,-.003,-.001,.001,.018,.003,-.011,0
VO180168,MYBVO1801682,UITM SOLAR IMTN 5.900% 27.04.2029,20-OCT-2020,4.218,4.149,4.08,111.937,112.462,112.991,6.625,54.309,-.002,0,.002,.013,-.003,-.018,2.3
VP180167,MYBVP1801671,UITM SOLAR IMTN 6.000% 26.04.2030,20-OCT-2020,4.352,4.288,4.224,112.733,113.266,113.803,7.196,64.771,-.002,0,.002,.014,-.003,-.02,3.3
VQ180166,MYBVQ1801661,UITM SOLAR IMTN 6.100% 25.04.2031,20-OCT-2020,4.485,4.421,4.357,113.423,114,114.58,7.73,75.602,-.002,0,.002,.015,-.003,-.021,3
VR180165,MYBVR1801651,UITM SOLAR IMTN 6.200% 27.04.2032,20-OCT-2020,4.596,4.517,4.438,114.227,114.992,115.763,8.237,86.912,-.002,0,.002,.017,-.002,-.022,0
VS180164,MYBVS1801642,UITM SOLAR IMTN 6.300% 27.04.2033,20-OCT-2020,4.679,4.6,4.521,115.232,116.048,116.871,8.708,98.349,-.002,0,.002,.018,-.003,-.024,0
VT180163,MYBVT1801632,UITM SOLAR IMTN 6.400% 27.04.2034,20-OCT-2020,4.76,4.681,4.602,116.217,117.082,117.954,9.147,109.898,-.002,0,.002,.019,-.002,-.025,0
VU180162,MYBVU1801622,UITM SOLAR IMTN 6.500% 27.04.2035,20-OCT-2020,4.868,4.789,4.71,116.853,117.76,118.676,9.547,121.319,-.003,-.001,.001,.032,.009,-.014,0
VV180161,MYBVV1801612,UITM SOLAR IMTN 6.600% 25.04.2036,20-OCT-2020,4.996,4.917,4.838,117.179,118.123,119.078,9.906,132.458,-.002,0,.002,.022,-.002,-.026,0
VI180160,MYBVI1801601,MKDK IMTN 4.330% 27.04.2023,20-OCT-2020,2.077,2.041,2.005,105.499,105.59,105.681,2.345,6.907,-.008,-.006,-.004,.015,.01,.005,1.7
VK180159,MYBVK1801599,MKDK IMTN 4.470% 25.04.2025,20-OCT-2020,2.339,2.303,2.267,109.075,109.237,109.398,4.028,19.397,-.002,0,.002,.004,-.005,-.015,1.7
UG190194,MYBUG1901944,MERCEDES MTN 1096D 27.5.2022,20-OCT-2020,2.581,2.53,2.479,102.442,102.523,102.603,1.522,3.131,-.005,0,.005,.004,-.004,-.013,0
UH180075,MYBUH1800755,MERCEDES MTN 1461D 20.6.2022,20-OCT-2020,2.591,2.545,2.499,103.251,103.328,103.404,1.581,3.349,-.005,0,.005,.003,-.005,-.014,1.7
UG200202,MYBUG2002023,MERCEDES MTN 1095D 28.9.2023,20-OCT-2020,2.729,2.688,2.647,99.918,100.033,100.148,2.804,9.412,-.005,0,.005,.014,0,-.014,2
UH190356,MYBUH1903567,MERCEDES MTN 1461D 28.11.2023,20-OCT-2020,2.75,2.704,2.658,102.421,102.559,102.697,2.888,10.108,-.005,0,.005,.013,-.002,-.017,1.7
UN180078,MYBUN1800787,HLFG Tier 2 Subordinated Notes (Tranche 1),20-OCT-2020,2.855,2.814,2.773,105.317,105.426,105.535,2.479,7.64,-.004,0,.004,.005,-.005,-.016,0
UN190218,MYBUN1902187,HLFG Tier 2 Subordinated Notes (Tranche 2),20-OCT-2020,2.967,2.931,2.895,104.575,104.702,104.829,3.326,13.303,-.004,0,.004,.011,-.003,-.018,1.7
UG180173,MYBUG1801730,HLFG Senior Notes (Tranche 1),20-OCT-2020,2.472,2.428,2.384,101.621,101.66,101.699,.858,1.166,-.009,0,.009,.002,-.005,-.013,3.3
PZ180005,MYBPZ1800054,PBB AT1CS - TRANCHE 1  5.080% PERPETUAL,20-OCT-2020,3.198,3.119,3.04,104.796,105.004,105.212,2.47,7.597,-.002,0,.002,0,-.005,-.011,0
UI180083,MYBUI1800837,GENM CAPITAL MTN 1826D 11.7.2023,20-OCT-2020,3.398,3.349,3.3,104.077,104.206,104.336,2.51,7.81,-.004,0,.004,.007,-.004,-.015,2.3
UN180084,MYBUN1800845,GENM CAPITAL MTN 3653D 11.7.2028,20-OCT-2020,3.73,3.681,3.632,110.445,110.792,111.14,6.314,47.944,-.004,0,.004,.025,-.003,-.032,2
US180085,MYBUS1800851,GENM CAPITAL MTN 5479D 11.7.2033,20-OCT-2020,4.02,3.961,3.902,115.412,116.052,116.696,9.251,107.676,-.004,0,.004,.04,-.003,-.047,0
UN180089,MYBUN1800894,UOBM 4.80% 25.07.2028,20-OCT-2020,2.866,2.812,2.758,105.096,105.243,105.39,2.561,8.089,-.005,-.001,.003,.009,-.002,-.013,1.7
UN200153,MYBUN2001534,UOBM MTN 3.00% 02.8.2030,20-OCT-2020,2.972,2.923,2.874,100.121,100.339,100.556,4.398,22.399,-.004,0,.004,.017,0,-.019,2.7
UZ180095,MYBUZ1800955,AFFINBANK RM500M PERPETUAL AT1CS (T1),20-OCT-2020,4.38,4.23,4.08,103.669,104.067,104.467,2.526,7.933,0,0,0,-.003,-.004,-.004,2.7
VN180260,MYBVN1802609,MDV IMTN 4.390% 14.09.2028,20-OCT-2020,2.778,2.737,2.696,111.363,111.671,111.981,6.717,52.862,-.002,0,.002,.011,-.004,-.019,0
VN190078,MYBVN1900783,MDV IMTN 4.040% 10.04.2029,20-OCT-2020,2.828,2.787,2.746,109.074,109.397,109.722,7.215,60.619,-.002,0,.002,.013,-.003,-.018,0
VZ180281,MYBVZ1802819,AFFIN ISLAMIC PERPETUAL AT1 SUKUK WAKALAH (T1),20-OCT-2020,4.486,4.336,4.186,103.228,103.653,104.08,2.741,9.161,0,0,0,-.003,-.003,-.004,2.7
VN180292,MYBVN1802922,AFFIN ISLAMIC T2 SUKUK MURABAHAH 5.05% 23.10.2028,20-OCT-2020,3.848,3.743,3.638,103.383,103.686,103.989,2.715,9.159,0,0,0,-.003,-.003,-.003,3
VN180302,MYBVN1803029,TELEKOM IMTN 31.10.2028,20-OCT-2020,2.837,2.796,2.755,113.145,113.46,113.776,6.649,52.88,-.006,-.001,.004,.042,.004,-.035,2.3
VN180310,MYBVN1803102,ISLAM IMTN (SUB) 5.150% 07.11.2028 - Tranche 1,20-OCT-2020,3.339,3.229,3.119,105.201,105.527,105.855,2.757,9.415,0,0,0,-.004,-.005,-.005,2.3
VN200060,MYBVN2000609,ISLAM IMTN (SUB) 3.75% 26.03.2030 - Tranche 2,20-OCT-2020,3.481,3.371,3.261,101.095,101.547,102.002,4.052,19.183,0,0,0,0,-.001,-.001,2.7
VN180309,MYBVN1803094,PTP IMTN 4.450% 01.11.2028,20-OCT-2020,2.761,2.72,2.679,112.088,112.402,112.717,6.702,53.469,-.002,0,.002,.012,-.003,-.019,0
VP180308,MYBVP1803081,PTP IMTN 4.660% 01.11.2030,20-OCT-2020,2.954,2.923,2.892,114.713,115.004,115.295,8.005,77.45,-.002,0,.002,.015,-.003,-.022,2.3
VQ180307,MYBVQ1803071,PTP IMTN 4.750% 31.10.2031,20-OCT-2020,3.056,3.02,2.984,115.766,116.132,116.5,8.615,90.501,-.002,0,.002,.017,-.004,-.024,1.7
VS180306,MYBVS1803069,PTP IMTN 4.890% 01.11.2033,20-OCT-2020,3.247,3.206,3.165,117.341,117.819,118.299,9.732,117.729,-.002,0,.002,.021,-.003,-.027,0
VF180345,MYBVF1803454,MASTEEL IMTN 4.800% 30.11.2020,20-OCT-2020,2.575,2.524,2.473,100.235,100.241,100.246,.108,.023,-.005,0,.005,-.005,-.006,-.007,0
VG180344,MYBVG1803445,MASTEEL IMTN 4.900% 30.11.2021,20-OCT-2020,2.736,2.695,2.654,102.344,102.389,102.434,1.059,1.671,-.006,-.001,.004,.001,-.005,-.01,2.3
