STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
UO150029,MYBUO1500294,ETERNAL ICON SENIOR CLASS MTN 4018D 31.3.2026 (S1),5-Nov-20,3.075,3.027,2.979,104.188,104.302,104.415,2.252,6.336,0.075,0.075,0.075,-0.182,-0.182,-0.182,0
UP150030,MYBUP1500309,ETERNAL ICON SENIOR CLASS MTN 4383D 31.3.2027 (S2),5-Nov-20,3.236,3.188,3.14,105.629,105.788,105.946,3.111,11.653,0.08,0.08,0.08,-0.269,-0.269,-0.271,0
UQ150031,MYBUQ1500315,ETERNAL ICON SENIOR CLASS MTN 4749D 31.3.2028 (S3),5-Nov-20,3.383,3.335,3.287,106.966,107.169,107.372,3.932,18.359,0.078,0.078,0.078,-0.334,-0.335,-0.336,0
UN170158,MYBUN1701589,RHBINVB MTN 3652D 11.10.2027,5-Nov-20,3.021,2.946,2.871,103.498,103.641,103.784,1.835,4.347,0.033,0.033,0.033,-0.068,-0.068,-0.068,0
PN150017,MYBPN1500171,ISLAM 5.50% 15.12.2025 - Tranche 2,5-Nov-20,2.639,2.529,2.419,100.303,100.315,100.327,0.108,0.023,0.014,0.014,0.014,-0.009,-0.009,-0.01,2.7
PN170025,MYBPN1700250,ISLAM 5.08% 12.11.2027 - Tranche 3,5-Nov-20,3.373,3.253,3.133,103.306,103.544,103.783,1.872,4.585,0.025,0.025,0.025,-0.054,-0.054,-0.054,0
VK150063,MYBVK1500639,PUTRAJAYA IMTN 4.25% 22.04.2022 - Series No. 1,5-Nov-20,2.311,2.268,2.225,102.77,102.833,102.896,1.415,2.726,0.057,0.057,0.057,-0.089,-0.088,-0.088,1.7
VN150064,MYBVN1500641,PUTRAJAYA IMTN 4.40% 24.04.2025 - Series No. 2,5-Nov-20,2.662,2.624,2.586,107.274,107.439,107.606,4.061,19.357,0.078,0.078,0.078,-0.345,-0.346,-0.346,2.3
VN160271,MYBVN1602710,PUTRAJAYA IMTN 07.09.2026 - Series No. 3,5-Nov-20,2.831,2.793,2.755,107.236,107.448,107.66,5.162,31.117,0.085,0.085,0.085,-0.478,-0.479,-0.481,2
VI160021,MYBVI1600219,CENDANA IMTN Tranche 2 5.500% 19.02.2021,5-Nov-20,16.558,16.138,15.718,96.924,97.037,97.15,0.274,0.15,-0.004,-0.004,-0.004,0.028,0.028,0.027,0
VK150065,MYBVK1500654,CENDANA IMTN Tranche 1 5.650% 22.04.2022,5-Nov-20,17.898,17.478,17.058,84.825,85.291,85.761,1.303,2.327,-0.001,-0.001,-0.001,0.026,0.025,0.024,0
VL160149,MYBVL1601492,CENDANA IMTN Tranche 3 5.900% 24.05.2024,5-Nov-20,19.386,18.966,18.546,66.504,67.318,68.144,2.79,9.935,-0.001,-0.001,-0.001,0.021,0.02,0.02,0
UN170146,MYBUN1701464,RHBBANK MTN 3652D 27.9.2027,5-Nov-20,2.854,2.779,2.704,103.595,103.736,103.877,1.8,4.201,0.032,0.032,0.032,-0.066,-0.065,-0.066,0
UN200105,MYBUN2001054,RHBBANK MTN 3652D 28.5.2030,5-Nov-20,3.128,3.058,2.988,100.935,101.232,101.531,4.144,20.184,0.044,0.044,0.044,-0.187,-0.189,-0.189,1.7
VK160234,MYBVK1602344,JAMB.KEDUA IMTN 3.910% 28.07.2023,5-Nov-20,2.115,2.089,2.063,104.728,104.799,104.869,2.563,8.066,0.098,0.098,0.098,-0.271,-0.271,-0.272,2.3
VN150103,MYBVN1501037,JAMB.KEDUA IMTN 4.300% 28.05.2025,5-Nov-20,2.39,2.359,2.328,108.202,108.342,108.482,4.086,19.863,0.099,0.099,0.099,-0.451,-0.452,-0.452,1.7
VN160235,MYBVN1602355,JAMB.KEDUA IMTN 4.200% 28.07.2026,5-Nov-20,2.573,2.542,2.511,108.608,108.78,108.953,5.06,30.028,0.101,0.101,0.101,-0.566,-0.568,-0.569,1.7
VS150104,MYBVS1501044,JAMB.KEDUA IMTN 4.520% 28.05.2030,5-Nov-20,2.971,2.94,2.909,112.806,113.082,113.358,7.735,71.848,0.069,0.069,0.069,-0.618,-0.619,-0.621,1.3
VS160236,MYBVS1602362,JAMB.KEDUA IMTN 4.520% 28.07.2031,5-Nov-20,3.064,3.028,2.992,113.221,113.573,113.927,8.548,87.825,0.053,0.053,0.053,-0.522,-0.525,-0.527,0
VZ160237,MYBVZ1602375,JAMB.KEDUA IMTN 4.860% 26.07.2041,5-Nov-20,3.813,3.777,3.741,114.899,115.462,116.029,13.434,238.855,0.022,0.022,0.022,-0.345,-0.347,-0.349,0
VJ160446,MYBVJ1604466,STSSB IMTN Series 6/2016 4.900% 06.06.2022,5-Nov-20,3.194,3.119,3.044,102.612,102.729,102.846,1.493,3.035,0.027,0.027,0.027,-0.046,-0.047,-0.047,0
VJ160275,MYBVJ1602759,STSSB IMTN Series 5/2016 06.06.2022,5-Nov-20,3.185,3.12,3.055,102.016,102.117,102.218,1.515,3.079,0.027,0.027,0.027,-0.046,-0.046,-0.046,2.7
VK150145,MYBVK1501454,STSSB IMTN Series 2/2015 06.06.2022,5-Nov-20,3.196,3.121,3.046,106.209,106.329,106.449,1.469,2.972,0.027,0.027,0.027,-0.053,-0.053,-0.054,0
VI170238,MYBVI1702387,STSSB IMTN Series9/2017 4.900% 06.06.2022,5-Nov-20,3.185,3.12,3.055,102.628,102.729,102.831,1.506,3.058,0.027,0.027,0.027,-0.046,-0.047,-0.047,2.7
VI170232,MYBVI1702320,STSSB IMTN Series 8/2017 4.900% 06.06.2022,5-Nov-20,3.195,3.12,3.045,102.612,102.729,102.846,1.503,3.053,0.027,0.027,0.027,-0.047,-0.047,-0.047,0
VK150154,MYBVK1501546,STSSB IMTN Series 3/2015 06.06.2022,5-Nov-20,3.196,3.121,3.046,106.21,106.33,106.45,1.476,2.986,0.027,0.027,0.027,-0.054,-0.054,-0.054,0
VK150252,MYBVK1502528,STSSB IMTN Series 4/2015 06.06.2022,5-Nov-20,3.196,3.121,3.046,102.92,103.037,103.155,1.516,3.081,0.027,0.027,0.027,-0.047,-0.048,-0.047,0
VK150128,MYBVK1501280,STSSB IMTN Series 1/2015 06.06.2022,5-Nov-20,3.196,3.121,3.046,106.208,106.328,106.448,1.463,2.961,0.027,0.027,0.027,-0.053,-0.053,-0.054,0
VJ160445,MYBVJ1604458,STSSB IMTN Series 7/2016 4.900% 06.06.2022,5-Nov-20,3.194,3.119,3.044,102.612,102.729,102.846,1.495,3.038,0.027,0.027,0.027,-0.047,-0.047,-0.047,0
VN150132,MYBVN1501326,BENIH RESTU IMTN 4.620% 05.06.2025,5-Nov-20,3.039,3.012,2.985,106.711,106.83,106.95,4.061,19.716,0.054,0.053,0.052,-0.242,-0.238,-0.234,3
PL150011,MYBPL1500118,GSNK 5.05% 09.06.2023 (Series 2),5-Nov-20,2.941,2.866,2.791,103.251,103.369,103.488,1.503,3.666,0.03,0.03,0.03,-0.053,-0.054,-0.054,0
PP150012,MYBPP1500127,GSNK 5.350% 11.06.2027 (Series 3),5-Nov-20,3.357,3.282,3.207,109.239,109.607,109.976,4.396,24.181,0.046,0.046,0.046,-0.23,-0.231,-0.232,0
VK150137,MYBVK1501371,IHSAN IMTN 4.300% 17.06.2022 - First Sukuk Ihsan,5-Nov-20,2.697,2.649,2.601,102.485,102.562,102.638,1.533,3.878,0.061,0.061,0.061,-0.102,-0.102,-0.102,0
VK170233,MYBVK1702334,IHSAN IMTN 4.600% 08.08.2024 - Second Sukuk Ihsan,5-Nov-20,2.995,2.947,2.899,105.61,105.785,105.96,3.408,15.416,0.079,0.079,0.079,-0.292,-0.293,-0.293,0
UH170125,MYBUH1701250,NGISB MTN 1459D 27.8.2021 (SERIES 2),5-Nov-20,2.541,2.477,2.413,101.673,101.725,101.777,0.787,1.014,0.038,0.038,0.038,-0.037,-0.036,-0.036,0
UI170126,MYBUI1701266,NGISB MTN 1826D 29.8.2022 (SERIES 3),5-Nov-20,2.727,2.663,2.599,103.56,103.675,103.791,1.721,3.883,0.055,0.055,0.055,-0.105,-0.105,-0.105,0
UJ170127,MYBUJ1701272,NGISB MTN 2191D 29.8.2023 (SERIES 4),5-Nov-20,2.833,2.769,2.705,105.288,105.466,105.643,2.61,8.369,0.069,0.069,0.069,-0.197,-0.197,-0.198,0
UK170128,MYBUK1701288,NGISB MTN 2557D 29.8.2024 (SERIES 5),5-Nov-20,2.935,2.871,2.807,106.866,107.105,107.344,3.458,14.318,0.069,0.069,0.069,-0.263,-0.263,-0.264,0
UL170129,MYBUL1701294,NGISB MTN 2922D 29.8.2025 (SERIES 6),5-Nov-20,3.03,2.966,2.902,108.545,108.844,109.144,4.264,21.56,0.068,0.068,0.068,-0.322,-0.323,-0.325,0
UM170130,MYBUM1701300,NGISB MTN 3286D 28.8.2026 (SERIES 7),5-Nov-20,3.138,3.074,3.01,109.816,110.174,110.532,5.034,29.984,0.077,0.077,0.077,-0.435,-0.436,-0.438,0
UN170131,MYBUN1701316,NGISB MTN 3650D 27.8.2027 (SERIES 8),5-Nov-20,3.238,3.174,3.11,110.987,111.401,111.816,5.765,39.415,0.084,0.084,0.084,-0.548,-0.55,-0.553,0
UO170132,MYBUO1701322,NGISB MTN 4018D 29.8.2028 (SERIES 9),5-Nov-20,3.314,3.25,3.186,112.553,113.023,113.496,6.459,49.758,0.079,0.079,0.079,-0.585,-0.588,-0.591,0
UP170133,MYBUP1701337,NGISB MTN 4383D 29.8.2029 (SERIES 10),5-Nov-20,3.376,3.312,3.248,113.811,114.335,114.862,7.125,60.95,0.064,0.064,0.064,-0.528,-0.531,-0.535,0
UQ170134,MYBUQ1701343,NGISB MTN 4748D 29.8.2030 (SERIES 11),5-Nov-20,3.433,3.369,3.305,115.036,115.613,116.194,7.76,72.855,0.046,0.046,0.046,-0.418,-0.421,-0.423,0
UR170135,MYBUR1701358,NGISB MTN 5113D 29.8.2031 (SERIES 12),5-Nov-20,3.483,3.429,3.375,116.262,116.792,117.326,8.363,85.358,0.032,0.032,0.032,-0.317,-0.319,-0.321,2
US170136,MYBUS1701364,NGISB MTN 5477D 27.8.2032 (SERIES 13),5-Nov-20,3.601,3.547,3.493,117.175,117.744,118.318,8.91,97.926,0.024,0.024,0.024,-0.256,-0.258,-0.259,2
UT170137,MYBUT1701370,NGISB MTN 5844D 29.8.2033 (SERIES 14),5-Nov-20,3.733,3.679,3.625,117.872,118.479,119.089,9.423,110.79,0.02,0.02,0.02,-0.228,-0.228,-0.23,2.3
VN150157,MYBVN1501573,KLK IMTN 4.580% 12.08.2025 - IMTN 1,5-Nov-20,2.807,2.753,2.699,107.856,108.106,108.357,4.257,21.426,0.059,0.059,0.059,-0.278,-0.279,-0.28,2
VN160111,MYBVN1601118,KLK IMTN 4.650% 24.04.2026 - IMTN 2,5-Nov-20,2.88,2.826,2.772,108.893,109.179,109.466,4.845,27.471,0.064,0.064,0.064,-0.343,-0.344,-0.345,2.7
UI170047,MYBUI1700474,GENM CAPITAL MTN 1826D 31.3.2022,5-Nov-20,3.225,3.171,3.117,102.111,102.186,102.26,1.346,2.5,0.046,0.046,0.046,-0.068,-0.067,-0.068,2
UN150064,MYBUN1500643,GENM CAPITAL MTN 3651D 22.8.2025,5-Nov-20,3.588,3.529,3.47,105.727,105.994,106.261,4.233,21.276,0.068,0.068,0.068,-0.311,-0.311,-0.313,1.7
UN170048,MYBUN1700482,GENM CAPITAL MTN 3652D 31.3.2027,5-Nov-20,3.7,3.641,3.582,107.233,107.581,107.931,5.472,35.358,0.082,0.082,0.082,-0.487,-0.489,-0.491,1.7
US170049,MYBUS1700499,GENM CAPITAL MTN 5479D 31.3.2032,5-Nov-20,3.995,3.931,3.867,110.945,111.567,112.193,8.696,92.637,0.026,0.026,0.026,-0.254,-0.256,-0.258,0
VP150181,MYBVP1501818,WCE IMTN 4.950% 27.08.2027,5-Nov-20,3.086,3.038,2.99,111.363,111.675,111.989,5.787,39.633,0.09,0.09,0.09,-0.591,-0.593,-0.594,0
VQ150184,MYBVQ1501840,WCE IMTN 5.000% 28.08.2028,5-Nov-20,3.171,3.123,3.075,112.562,112.917,113.272,6.494,50.143,0.084,0.084,0.084,-0.625,-0.627,-0.63,0
VR150183,MYBVR1501830,WCE IMTN 5.040% 28.08.2029,5-Nov-20,3.245,3.197,3.149,113.655,114.05,114.447,7.168,61.476,0.071,0.071,0.071,-0.589,-0.591,-0.593,0
VS150182,MYBVS1501820,WCE IMTN 5.080% 28.08.2030,5-Nov-20,3.318,3.27,3.222,114.648,115.082,115.518,7.81,73.537,0.055,0.055,0.055,-0.501,-0.503,-0.506,0
VT150190,MYBVT1501901,WCE IMTN 5.120% 28.08.2031,5-Nov-20,3.4,3.352,3.304,115.447,115.918,116.392,8.421,86.203,0.042,0.042,0.042,-0.415,-0.418,-0.42,0
VU150189,MYBVU1501891,WCE IMTN 5.160% 27.08.2032,5-Nov-20,3.475,3.427,3.379,116.201,116.708,117.218,9,99.354,0.034,0.034,0.034,-0.362,-0.364,-0.366,0
VV150188,MYBVV1501881,WCE IMTN 5.200% 26.08.2033,5-Nov-20,3.549,3.501,3.453,116.866,117.408,117.952,9.549,112.93,0.028,0.028,0.028,-0.319,-0.32,-0.322,0
VW150187,MYBVW1501871,WCE IMTN 5.240% 28.08.2034,5-Nov-20,3.613,3.565,3.517,117.563,118.138,118.716,10.081,127.053,0.026,0.026,0.026,-0.314,-0.316,-0.318,0
VX150186,MYBVX1501861,WCE IMTN 5.290% 28.08.2035,5-Nov-20,3.688,3.645,3.602,118.151,118.693,119.239,10.572,141.18,0.024,0.024,0.024,-0.305,-0.307,-0.309,1.7
VY150185,MYBVY1501851,WCE IMTN 5.330% 28.08.2036,5-Nov-20,3.774,3.726,3.678,118.395,119.029,119.667,11.038,155.517,0.022,0.022,0.022,-0.293,-0.294,-0.297,0
VP150180,MYBVP1501800,WCE IMTN 5.000% 27.08.2027,5-Nov-20,3.134,3.086,3.038,111.356,111.668,111.981,5.777,39.538,0.089,0.089,0.089,-0.583,-0.585,-0.587,0
VQ150179,MYBVQ1501790,WCE IMTN 5.050% 28.08.2028,5-Nov-20,3.22,3.172,3.124,112.545,112.898,113.253,6.482,50.008,0.085,0.085,0.085,-0.631,-0.634,-0.636,0
VR150178,MYBVR1501780,WCE IMTN 5.090% 28.08.2029,5-Nov-20,3.293,3.245,3.197,113.642,114.036,114.432,7.153,61.295,0.071,0.071,0.071,-0.587,-0.59,-0.592,0
VS150177,MYBVS1501770,WCE IMTN 5.130% 28.08.2030,5-Nov-20,3.365,3.317,3.269,114.639,115.073,115.508,7.793,73.303,0.055,0.055,0.055,-0.5,-0.502,-0.504,0
VT150176,MYBVT1501760,WCE IMTN 5.170% 28.08.2031,5-Nov-20,3.444,3.396,3.348,115.465,115.935,116.408,8.401,85.914,0.042,0.042,0.042,-0.415,-0.417,-0.419,0
VU150175,MYBVU1501750,WCE IMTN 5.210% 27.08.2032,5-Nov-20,3.523,3.475,3.427,116.176,116.682,117.191,8.977,98.984,0.035,0.035,0.035,-0.372,-0.374,-0.375,0
VV150174,MYBVV1501741,WCE IMTN 5.250% 26.08.2033,5-Nov-20,3.592,3.544,3.496,116.894,117.434,117.977,9.524,112.501,0.029,0.029,0.029,-0.329,-0.331,-0.333,0
VW150173,MYBVW1501731,WCE IMTN 5.290% 28.08.2034,5-Nov-20,3.66,3.612,3.564,117.542,118.115,118.692,10.052,126.522,0.025,0.025,0.025,-0.301,-0.303,-0.304,0
VX150172,MYBVX1501721,WCE IMTN 5.340% 28.08.2035,5-Nov-20,3.742,3.694,3.646,118.038,118.642,119.249,10.539,140.544,0.023,0.023,0.023,-0.291,-0.293,-0.295,0
VY150171,MYBVY1501711,WCE IMTN 5.380% 28.08.2036,5-Nov-20,3.821,3.773,3.725,118.368,119,119.636,11.003,154.792,0.022,0.022,0.022,-0.291,-0.293,-0.295,0
UN150067,MYBUN1500676,MALAYSIAN RE MTN 3650D 29.8.2025,5-Nov-20,2.678,2.603,2.528,100.718,100.742,100.766,0.319,0.204,0.019,0.019,0.019,-0.012,-0.013,-0.013,0
VJ150195,MYBVJ1501951,PROJEK SMART IMTN 5.000% 30.09.2021,5-Nov-20,3.985,3.865,3.745,100.886,100.992,101.099,0.872,1.195,0.008,0.008,0.008,-0.01,-0.01,-0.01,0
VK150194,MYBVK1501942,PROJEK SMART IMTN 5.100% 30.09.2022,5-Nov-20,4.222,4.102,3.982,101.584,101.804,102.024,1.792,4.166,0.019,0.019,0.019,-0.037,-0.037,-0.038,0
VL150209,MYBVL1502096,PROJEK SMART IMTN 5.200% 29.09.2023,5-Nov-20,4.349,4.229,4.109,102.29,102.619,102.949,2.661,8.676,0.019,0.019,0.019,-0.054,-0.054,-0.055,0
VM150208,MYBVM1502086,PROJEK SMART IMTN 5.300% 30.09.2024,5-Nov-20,4.511,4.391,4.271,102.789,103.222,103.658,3.488,14.581,0.018,0.018,0.018,-0.067,-0.068,-0.068,0
VN150207,MYBVN1502076,PROJEK SMART IMTN 5.4% 30.09.2025,5-Nov-20,4.656,4.536,4.416,103.222,103.754,104.29,4.265,21.659,0.02,0.02,0.02,-0.09,-0.091,-0.092,0
VO150206,MYBVO1502066,PROJEK SMART IMTN 5.500% 30.09.2026,5-Nov-20,4.786,4.666,4.546,103.628,104.254,104.885,4.996,29.757,0.025,0.025,0.025,-0.132,-0.133,-0.134,0
VP150205,MYBVP1502055,PROJEK SMART IMTN 5.600% 30.09.2027,5-Nov-20,4.937,4.817,4.697,103.833,104.546,105.265,5.68,38.691,0.03,0.03,0.03,-0.179,-0.181,-0.183,0
VQ150204,MYBVQ1502046,PROJEK SMART IMTN 5.680% 29.09.2028,5-Nov-20,5.079,4.959,4.839,103.865,104.659,105.461,6.32,48.31,0.029,0.029,0.029,-0.192,-0.195,-0.197,0
VR150203,MYBVR1502036,PROJEK SMART IMTN 5.760% 28.09.2029,5-Nov-20,5.206,5.086,4.966,103.899,104.769,105.648,6.918,58.49,0.025,0.025,0.025,-0.181,-0.184,-0.186,0
VS150202,MYBVS1502026,PROJEK SMART IMTN 5.800% 30.09.2030,5-Nov-20,5.322,5.202,5.082,103.636,104.576,105.527,7.491,69.336,0.02,0.02,0.02,-0.157,-0.159,-0.16,0
VT150201,MYBVT1502016,PROJEK SMART IMTN 5.900% 30.09.2031,5-Nov-20,5.434,5.314,5.194,103.789,104.796,105.815,8.008,80.252,0.017,0.017,0.017,-0.143,-0.144,-0.146,0
VU150200,MYBVU1502006,PROJEK SMART IMTN 5.950% 30.09.2032,5-Nov-20,5.544,5.424,5.304,103.497,104.562,105.641,8.497,91.526,0.014,0.014,0.014,-0.124,-0.126,-0.128,0
UN150132,MYBUN1501328,ALLIANCEB MTN 3653D 18.12.2025,5-Nov-20,2.667,2.527,2.387,100.34,100.356,100.373,0.116,0.027,0.009,0.009,0.009,-0.009,-0.01,-0.01,0
UN200247,MYBUN2002474,ALLIANCEB MTN 3650D 25.10.2030,5-Nov-20,3.483,3.353,3.223,100.53,101.123,101.72,4.522,23.709,0.014,0.014,0.014,-0.064,-0.064,-0.065,2.3
UP200248,MYBUP2002487,ALLIANCEB MTN 4383D 27.10.2032,5-Nov-20,3.759,3.629,3.499,100.249,101.045,101.848,6.082,42.85,0.02,0.02,0.02,-0.122,-0.123,-0.125,2.3
US200250,MYBUS2002507,ALLIANCEB MTN 5477D 26.10.2035,5-Nov-20,4.054,3.924,3.794,99.967,101.031,102.109,8.15,78.488,0.015,0.015,0.015,-0.122,-0.124,-0.126,2.3
VI150261,MYBVI1502613,MMC CORP IMTN 5.200% 12.11.2020,5-Nov-20,2.603,2.538,2.473,100.038,100.039,100.04,0.015,0,0.015,0.015,0.015,-0.007,-0.008,-0.008,2.7
VK160112,MYBVK1601122,MMC CORP IMTN 5.290% 26.04.2023,5-Nov-20,3.478,3.413,3.348,104.257,104.413,104.571,2.311,6.64,0.035,0.035,0.035,-0.089,-0.09,-0.09,2
VN150260,MYBVN1502605,MMC CORP IMTN 5.800% 12.11.2025,5-Nov-20,3.745,3.68,3.615,109.316,109.627,109.94,4.265,22.149,0.039,0.039,0.039,-0.191,-0.192,-0.192,2
VN170152,MYBVN1701520,MMC CORP IMTN 5.640% 27.04.2027,5-Nov-20,3.891,3.826,3.761,109.925,110.316,110.709,5.457,35.391,0.055,0.055,0.055,-0.335,-0.337,-0.338,2
VP150259,MYBVP1502592,MMC CORP IMTN 5.950% 12.11.2027,5-Nov-20,3.943,3.878,3.813,112.195,112.619,113.045,5.659,39.234,0.059,0.059,0.059,-0.389,-0.391,-0.392,2.3
VN180095,MYBVN1800959,MMC CORP IMTN 5.700% 24.03.2028,5-Nov-20,3.972,3.907,3.842,110.962,111.401,111.843,6.054,43.975,0.059,0.059,0.059,-0.402,-0.405,-0.408,2.7
VM150262,MYBVM1502623,PBB ABS-IMTN 5.150% 10.05.2024 (CLASS A),5-Nov-20,4.134,4.086,4.038,101.946,102.039,102.132,1.858,4.523,0.065,0.065,0.065,-0.128,-0.129,-0.129,0
VK150263,MYBVK1502635,PBB ABS-IMTN 5.500% 13.05.2022 (CLASS B),5-Nov-20,4.934,4.859,4.784,100.011,100.012,100.014,0.021,0.011,0.013,0.013,0.013,-0.001,-0.002,-0.002,0
VK150264,MYBVK1502643,PBB ABS-IMTN 8.000% 13.05.2022 (CLASS C),5-Nov-20,7.274,7.114,6.954,100.013,100.016,100.02,0.021,0.011,-0.008,-0.008,-0.008,-0.001,-0.002,-0.002,0
VM150265,MYBVM1502656,PBB ABS-IMTN 5.450% 10.05.2024 (CLASS D),5-Nov-20,4.432,4.384,4.336,101.942,102.035,102.128,1.849,4.49,0.064,0.064,0.064,-0.127,-0.127,-0.127,0
VJ150284,MYBVJ1502843,JEP IMTN 4.980% 04.06.2021 - Tranche 1,5-Nov-20,2.701,2.626,2.551,101.296,101.34,101.383,0.559,0.594,0.02,0.02,0.02,-0.018,-0.018,-0.018,0
VJ150285,MYBVJ1502850,JEP IMTN 5.080% 03.12.2021 - Tranche 2,5-Nov-20,2.811,2.736,2.661,102.385,102.465,102.546,1.025,1.585,0.02,0.02,0.02,-0.027,-0.028,-0.027,0
VK150286,MYBVK1502866,JEP IMTN 5.150% 03.06.2022 - Tranche 3,5-Nov-20,2.91,2.845,2.78,103.422,103.524,103.626,1.482,3.004,0.024,0.024,0.024,-0.044,-0.044,-0.044,2
VK150287,MYBVK1502874,JEP IMTN 5.170% 02.12.2022 - Tranche 4,5-Nov-20,3.002,2.932,2.862,104.323,104.466,104.61,1.925,4.816,0.03,0.03,0.03,-0.067,-0.068,-0.068,1.3
VL150288,MYBVL1502880,JEP IMTN 5.220% 02.06.2023 - Tranche 5,5-Nov-20,3.064,2.999,2.934,105.292,105.457,105.623,2.359,7.017,0.036,0.036,0.036,-0.097,-0.097,-0.097,2
VL150289,MYBVL1502898,JEP IMTN 5.270% 04.12.2023 - Tranche 6,5-Nov-20,3.113,3.048,2.983,106.282,106.479,106.676,2.788,9.611,0.04,0.04,0.04,-0.126,-0.127,-0.127,2.3
VM150290,MYBVM1502904,JEP IMTN 5.350% 04.06.2024 - Tranche 7,5-Nov-20,3.153,3.083,3.013,107.376,107.622,107.868,3.199,12.51,0.04,0.04,0.04,-0.146,-0.146,-0.147,1.3
VM150291,MYBVM1502912,JEP IMTN 5.400% 04.12.2024 - Tranche 8,5-Nov-20,3.171,3.106,3.041,108.461,108.721,108.981,3.601,15.735,0.039,0.039,0.039,-0.161,-0.161,-0.162,2
VN150292,MYBVN1502928,JEP IMTN 5.420% 04.06.2025- Tranche 9,5-Nov-20,3.193,3.128,3.063,109.413,109.703,109.994,3.994,19.276,0.039,0.039,0.039,-0.179,-0.18,-0.181,2
VN150293,MYBVN1502936,JEP IMTN 5.450% 04.12.2025 - Tranche 10,5-Nov-20,3.243,3.173,3.103,110.254,110.599,110.946,4.377,23.094,0.04,0.04,0.04,-0.202,-0.203,-0.204,1.7
VO150294,MYBVO1502942,JEP IMTN 5.520% 04.06.2026 - Tranche 11,5-Nov-20,3.288,3.223,3.158,111.288,111.639,111.991,4.745,27.147,0.045,0.045,0.045,-0.248,-0.249,-0.25,2.3
VO150295,MYBVO1502959,JEP IMTN 5.560% 04.12.2026 - Tranche 12,5-Nov-20,3.345,3.275,3.205,112.089,112.498,112.91,5.106,31.464,0.051,0.051,0.051,-0.303,-0.305,-0.306,1.3
VP150296,MYBVP1502964,JEP IMTN 5.590% 04.06.2027 - Tranche 13,5-Nov-20,3.389,3.324,3.259,112.878,113.287,113.699,5.459,36.022,0.061,0.056,0.051,-0.389,-0.359,-0.329,2.7
VP150297,MYBVP1502972,JEP IMTN 5.620% 03.12.2027 - Tranche 14,5-Nov-20,3.428,3.363,3.298,113.665,114.104,114.544,5.801,40.772,0.06,0.06,0.06,-0.41,-0.411,-0.413,2
VQ150298,MYBVQ1502988,JEP IMTN 5.650% 02.06.2028 - Tranche 15,5-Nov-20,3.466,3.396,3.326,114.434,114.937,115.442,6.134,45.727,0.059,0.059,0.059,-0.428,-0.43,-0.433,1.3
VQ150299,MYBVQ1502996,JEP IMTN 5.680% 04.12.2028 - Tranche 16,5-Nov-20,3.507,3.432,3.357,115.168,115.74,116.314,6.466,50.976,0.056,0.056,0.056,-0.431,-0.433,-0.436,0
VR150300,MYBVR1503000,JEP IMTN 5.740% 04.06.2029 - Tranche 17,5-Nov-20,3.529,3.464,3.399,116.239,116.763,117.289,6.78,56.276,0.05,0.05,0.05,-0.407,-0.409,-0.412,2
VR150301,MYBVR1503018,JEP IMTN 5.770% 04.12.2029 - Tranche 18,5-Nov-20,3.559,3.494,3.429,117.021,117.572,118.127,7.091,61.797,0.044,0.044,0.044,-0.377,-0.38,-0.382,2
VS150302,MYBVS1503024,JEP IMTN 5.790% 04.06.2030 - Tranche 19,5-Nov-20,3.581,3.516,3.451,117.775,118.354,118.936,7.396,67.51,0.037,0.037,0.037,-0.333,-0.335,-0.338,2.3
VS150303,MYBVS1503032,JEP IMTN 5.820% 04.12.2030 - Tranche 20,5-Nov-20,3.614,3.544,3.474,118.492,119.144,119.801,7.692,73.332,0.031,0.031,0.031,-0.292,-0.295,-0.297,1.3
VT150304,MYBVT1503048,JEP IMTN 5.850% 04.06.2031 - Tranche 21,5-Nov-20,3.641,3.576,3.511,119.247,119.879,120.516,7.979,79.273,0.025,0.025,0.025,-0.246,-0.249,-0.25,2
VT150305,MYBVT1503055,JEP IMTN 6.200% 04.12.2031 - Tranche 22,5-Nov-20,3.68,3.615,3.55,122.754,123.422,124.094,8.181,84.196,0.021,0.021,0.021,-0.22,-0.221,-0.223,2
VU150306,MYBVU1503061,JEP IMTN 6.240% 04.06.2032 - Tranche 23,5-Nov-20,3.727,3.662,3.597,123.453,124.147,124.845,8.444,90.17,0.018,0.018,0.018,-0.196,-0.197,-0.199,2
VU150307,MYBVU1503079,JEP IMTN 6.280% 03.12.2032 - Tranche 24,5-Nov-20,3.784,3.709,3.634,124.011,124.839,125.674,8.697,96.169,0.017,0.017,0.017,-0.191,-0.193,-0.195,0
VV150308,MYBVV1503085,JEP IMTN 6.320% 03.06.2033 - Tranche 25,5-Nov-20,3.833,3.758,3.683,124.629,125.485,126.348,8.944,102.269,0.015,0.015,0.015,-0.174,-0.176,-0.178,0
